"","siteID","turfID","TTtreat","recorder","SumOfcover","Year","GRtreat","CountOfSpp"
"250","Lavisdalen","Lav5RTC",NA,"W",125,2012,"RTC",14
"251","Lavisdalen","Lav5RTC",NA,"W",102,2015,"RTC",13
"252","Ovstedal","286 TTC","TTC","KK",76,2012,NA,12
"253","Ovstedal","286 TTC","TTC","KK",105,2015,NA,10
"254","Ovstedal","286 TTC","TTC","W",120,2011,NA,12
"255","Ovstedal","286 TTC","TTC","W",98,2013,NA,11
"256","Ovstedal","291 TTC","TTC","KK",67,2012,NA,10
"257","Ovstedal","291 TTC","TTC","KK",76,2013,NA,9
"258","Ovstedal","291 TTC","TTC","W",101,2011,NA,11
"259","Ovstedal","291 TTC","TTC","W",105,2015,NA,10
"260","Ovstedal","297 TTC","TTC","KK",127,2011,NA,8
"261","Ovstedal","297 TTC","TTC","KK",61,2013,NA,6
"262","Ovstedal","297 TTC","TTC","Siri",60,2015,NA,8
"263","Ovstedal","297 TTC","TTC","W",66,2012,NA,7
"264","Ovstedal","301 TTC","TTC","IH",116,2011,NA,13
"265","Ovstedal","301 TTC","TTC","KK",125,2013,NA,13
"266","Ovstedal","301 TTC","TTC","Siri",50,2012,NA,8
"267","Ovstedal","301 TTC","TTC","W",128,2015,NA,9
"268","Ovstedal","307 TTC","TTC","KK",101,2015,NA,7
"269","Ovstedal","307 TTC","TTC","PM",107,2012,NA,9
"270","Ovstedal","307 TTC","TTC","W",90,2011,NA,9
"271","Ovstedal","307 TTC","TTC","W",124.039999999106,2013,NA,9
"272","Ovstedal","Ovs1RTC",NA,"KK",138,2015,"RTC",6
"273","Ovstedal","Ovs1RTC",NA,"PM",97,2012,"RTC",9
"274","Ovstedal","Ovs1RTC",NA,"VV",76,2010,"RTC",13
"275","Ovstedal","Ovs1RTC",NA,"W",103.239999994636,2013,"RTC",7
"276","Ovstedal","Ovs2RTC",NA,"KK",30,2013,"RTC",3
"277","Ovstedal","Ovs2RTC",NA,"PM",7,2012,"RTC",2
"278","Ovstedal","Ovs2RTC",NA,"VV",84,2010,"RTC",7
"279","Ovstedal","Ovs2RTC",NA,"W",75,2015,"RTC",3
"280","Ovstedal","Ovs3RTC",NA,"KK",11,2013,"RTC",2
"281","Ovstedal","Ovs3RTC",NA,"PM",16,2012,"RTC",3
"282","Ovstedal","Ovs3RTC",NA,"Siri",40,2015,"RTC",5
"283","Ovstedal","Ovs3RTC",NA,"VV",115,2010,"RTC",7
"284","Ovstedal","Ovs4RTC",NA,"Siri",56,2012,"RTC",5
"285","Ovstedal","Ovs4RTC",NA,"W",87,2013,"RTC",7
"286","Ovstedal","Ovs4RTC",NA,"W",86,2015,"RTC",5
"287","Ovstedal","Ovs5RTC",NA,"PM",33,2012,"RTC",5
"288","Ovstedal","Ovs5RTC",NA,"W",47,2013,"RTC",5
"289","Ovstedal","Ovs5RTC",NA,"W",95,2015,"RTC",5
"290","Rambera","194 TTC","TTC","KK",112,2011,NA,20
"291","Rambera","194 TTC","TTC","KK",76,2015,NA,11
"292","Rambera","194 TTC","TTC","W",90,2012,NA,20
"293","Rambera","194 TTC","TTC","W",86,2013,NA,18
"294","Rambera","198 TTC","TTC","KK",116,2013,NA,17
"295","Rambera","198 TTC","TTC","PM",92,2012,NA,16
"296","Rambera","198 TTC","TTC","Siri",62,2011,NA,16
"297","Rambera","198 TTC","TTC","W",105,2015,NA,16
"298","Rambera","203 TTC","TTC","Siri",60,2011,NA,19
"299","Rambera","203 TTC","TTC","Siri",75,2013,NA,20
"300","Rambera","203 TTC","TTC","W",72,2012,NA,18
"301","Rambera","203 TTC","TTC","W",69,2015,NA,17
"302","Rambera","525 TTC","TTC","KK",58,2015,NA,22
"303","Rambera","525 TTC","TTC","Siri",82,2011,NA,28
"304","Rambera","525 TTC","TTC","W",121,2012,NA,28
"305","Rambera","525 TTC","TTC","W",132,2013,NA,32
"306","Rambera","528 TTC","TTC","KK",88,2011,NA,21
"307","Rambera","528 TTC","TTC","KK",111,2013,NA,24
"308","Rambera","528 TTC","TTC","KK",35,2015,NA,17
"309","Rambera","528 TTC","TTC","PM",64,2012,NA,22
"310","Rambera","Ram4RTC",NA,"KK",41,2015,"RTC",11
"311","Rambera","Ram4RTC",NA,"Owen",96,2012,"RTC",11
"312","Rambera","Ram4RTC",NA,"PM",47,2013,"RTC",9
"313","Rambera","Ram4RTCx",NA,"KK",111,2010,"RTC",12
"314","Rambera","Ram5RTC",NA,"Owen",52,2012,"RTC",9
"315","Rambera","Ram5RTC",NA,"PM",29,2013,"RTC",9
"316","Rambera","Ram5RTC",NA,"W",102,2015,"RTC",8
"317","Rambera","Ram5RTCx",NA,"KK",83,2010,"RTC",13
"318","Rambera","Ram6RTCnew",NA,"PM",27,2013,"RTC",10
"319","Rambera","Ram6RTCnew",NA,"Siri",75,2011,"RTC",18
"320","Rambera","Ram6RTCnew",NA,"W",52,2012,"RTC",11
"321","Rambera","Ram6RTCnew",NA,"W",110,2015,"RTC",15
"322","Rambera","Ram7RTCnew",NA,"Owen",37,2012,"RTC",9
"323","Rambera","Ram7RTCnew",NA,"Siri",61,2011,"RTC",11
"324","Rambera","Ram7RTCnew",NA,"Siri",21,2013,"RTC",8
"325","Rambera","Ram7RTCnew",NA,"W",37,2015,"RTC",6
"326","Rambera","Ram9RTCnew",NA,"KK",72,2015,"RTC",18
"327","Rambera","Ram9RTCnew",NA,"PM",41,2013,"RTC",17
"328","Rambera","Ram9RTCnew",NA,"Siri",73,2011,"RTC",31
"329","Rambera","Ram9RTCnew",NA,"W",93,2012,"RTC",22
"330","Skjellingahaugen","236 TTC","TTC","KK",93,2011,NA,19
"331","Skjellingahaugen","236 TTC","TTC","KK",68,2015,NA,21
"332","Skjellingahaugen","236 TTC","TTC","Siri",87,2012,NA,25
"333","Skjellingahaugen","236 TTC","TTC","W",101,2013,NA,24
"334","Skjellingahaugen","243 TTC","TTC","KK",87,2012,NA,17
"335","Skjellingahaugen","243 TTC","TTC","Siri",65,2011,NA,21
"336","Skjellingahaugen","243 TTC","TTC","Siri",63,2013,NA,22
"337","Skjellingahaugen","243 TTC","TTC","W",90,2015,NA,22
"338","Skjellingahaugen","246 TTC",NA,"KK",96,2011,"TTC",20
"339","Skjellingahaugen","246 TTC",NA,"KK",41,2015,"TTC",19
"340","Skjellingahaugen","246 TTC",NA,"Siri",60,2012,"TTC",20
"341","Skjellingahaugen","246 TTC",NA,"Siri",57,2013,"TTC",23
"342","Skjellingahaugen","251 TTC",NA,"Siri",69,2011,"TTC",19
"343","Skjellingahaugen","251 TTC",NA,"Siri",65,2012,"TTC",18
"344","Skjellingahaugen","251 TTC",NA,"Siri",84,2013,"TTC",21
"345","Skjellingahaugen","260 TTC","TTC","IH",90,2011,NA,17
"346","Skjellingahaugen","260 TTC","TTC","KK",55,2015,NA,16
"347","Skjellingahaugen","260 TTC","TTC","W",95,2012,NA,18
"348","Skjellingahaugen","260 TTC","TTC","W",91,2013,NA,19
"349","Skjellingahaugen","532 TTC","TTC","KK",86,2011,NA,24
"350","Skjellingahaugen","532 TTC","TTC","KK",86,2012,NA,24
"351","Skjellingahaugen","532 TTC","TTC","Siri",63,2013,NA,22
"352","Skjellingahaugen","532 TTC","TTC","W",106,2015,NA,22
"353","Skjellingahaugen","535 TTC","TTC","KK",91,2015,NA,30
"354","Skjellingahaugen","535 TTC","TTC","Siri",91,2011,NA,28
"355","Skjellingahaugen","535 TTC","TTC","Siri",91,2012,NA,28
"356","Skjellingahaugen","535 TTC","TTC","W",97,2013,NA,30
"357","Skjellingahaugen","Skj1RTCnew",NA,"KK",49,2015,"RTC",14
"358","Skjellingahaugen","Skj1RTCnew",NA,"Siri",99,2011,"RTC",23
"359","Skjellingahaugen","Skj1RTCnew",NA,"Siri",65,2012,"RTC",16
"360","Skjellingahaugen","Skj1RTCnew",NA,"Siri",51,2013,"RTC",18
"361","Skjellingahaugen","Skj2RTCnew",NA,"KK",79,2012,"RTC",15
"362","Skjellingahaugen","Skj2RTCnew",NA,"PM",60,2013,"RTC",15
"363","Skjellingahaugen","Skj2RTCnew",NA,"Siri",71,2011,"RTC",27
"364","Skjellingahaugen","Skj2RTCnew",NA,"W",87,2015,"RTC",12
"365","Skjellingahaugen","Skj3RTC",NA,"KK",85,2012,"RTC",13
"366","Skjellingahaugen","Skj3RTC",NA,"KK",34,2015,"RTC",10
"367","Skjellingahaugen","Skj3RTC",NA,"PM",53,2013,"RTC",14
"368","Skjellingahaugen","Skj3RTC",NA,"VV",117,2010,"RTC",20
"369","Skjellingahaugen","Skj4RTC",NA,NA,51,2015,"RTC",10
"370","Skjellingahaugen","Skj4RTC",NA,"PM",51,2013,"RTC",13
"371","Skjellingahaugen","Skj4RTC",NA,"Siri",45,2012,"RTC",12
"372","Skjellingahaugen","Skj4RTC",NA,"VV",68,2010,"RTC",20
"373","Skjellingahaugen","Skj5RTC",NA,"KK",116,2010,"RTC",16
"374","Skjellingahaugen","Skj5RTC",NA,"KK",86,2013,"RTC",10
"375","Skjellingahaugen","Skj5RTC",NA,"KK",38,2015,"RTC",9
"376","Skjellingahaugen","Skj5RTC",NA,"W",77,2012,"RTC",10
"377","Ulvhaugen","11 TTC","TTC","KK",77,2015,NA,27
"378","Ulvhaugen","11 TTC","TTC","Siri",102,2011,NA,26
"379","Ulvhaugen","11 TTC","TTC","Siri",80,2012,NA,28
"380","Ulvhaugen","11 TTC","TTC","W",130,2013,NA,26
"381","Ulvhaugen","17 TTC","TTC","KK",161,2011,NA,23
"382","Ulvhaugen","17 TTC","TTC","KK",65,2015,NA,19
"383","Ulvhaugen","17 TTC","TTC","Siri",90,2012,NA,22
"384","Ulvhaugen","17 TTC","TTC","Siri",94,2013,NA,22
"385","Ulvhaugen","23 TTC","TTC","IH",123,2011,NA,20
"386","Ulvhaugen","23 TTC","TTC","KK",120,2012,NA,22
"387","Ulvhaugen","23 TTC","TTC","W",100,2013,NA,23
"388","Ulvhaugen","23 TTC","TTC","W",112,2015,NA,21
"389","Ulvhaugen","5 TTC","TTC","IH",120,2011,NA,30
"390","Ulvhaugen","5 TTC","TTC","KK",116,2012,NA,24
"391","Ulvhaugen","5 TTC","TTC","KK",154,2013,NA,31
"392","Ulvhaugen","5 TTC","TTC","W",118,2015,NA,27
"393","Ulvhaugen","6 TTC","TTC","KK",153,2011,NA,29
"394","Ulvhaugen","6 TTC","TTC","KK",74,2015,NA,26
"395","Ulvhaugen","6 TTC","TTC","Siri",93,2013,NA,26
"396","Ulvhaugen","6 TTC","TTC","W",113,2012,NA,23
"397","Ulvhaugen","Ulv1RTC",NA,"KK",69,2012,"RTC",14
"398","Ulvhaugen","Ulv1RTC",NA,"Siri",60,2013,"RTC",15
"399","Ulvhaugen","Ulv1RTC",NA,"VV",145,2010,"RTC",19
"400","Ulvhaugen","Ulv1RTC",NA,"W",85,2015,"RTC",15
"401","Ulvhaugen","Ulv2RTC",NA,"KK",133,2010,"RTC",27
"402","Ulvhaugen","Ulv2RTC",NA,"KK",47,2015,"RTC",20
"403","Ulvhaugen","Ulv2RTC",NA,"Siri",57,2013,"RTC",23
"404","Ulvhaugen","Ulv2RTC",NA,"W",51,2012,"RTC",16
"405","Ulvhaugen","Ulv3RTC",NA,"KK",123,2010,"RTC",23
"406","Ulvhaugen","Ulv3RTC",NA,"KK",99,2012,"RTC",15
"407","Ulvhaugen","Ulv3RTC",NA,"KK",63,2015,"RTC",18
"408","Ulvhaugen","Ulv3RTC",NA,"W",118,2013,"RTC",21
"409","Ulvhaugen","Ulv4RTC",NA,"Siri",26,2012,"RTC",10
"410","Ulvhaugen","Ulv4RTC",NA,"Siri",33,2013,"RTC",11
"411","Ulvhaugen","Ulv4RTC",NA,"VV",101,2010,"RTC",15
"412","Ulvhaugen","Ulv5RTC",NA,"KK",117,2010,"RTC",16
"413","Ulvhaugen","Ulv5RTC",NA,"W",85,2012,"RTC",12
"414","Ulvhaugen","Ulv5RTC",NA,"W",91,2013,"RTC",14
"415","Ulvhaugen","Ulv5RTC",NA,"W",50,2015,"RTC",12
"416","Veskre","263 TTC","TTC","Siri",76,2013,NA,25
"417","Veskre","263 TTC","TTC","W",115,2011,NA,25
"418","Veskre","263 TTC","TTC","W",113,2012,NA,24
"419","Veskre","263 TTC","TTC","W",156,2015,NA,22
"420","Veskre","270 TTC","TTC","IH",200,2011,NA,32
"421","Veskre","270 TTC","TTC","W",134,2012,NA,30
"422","Veskre","270 TTC","TTC","W",114,2013,NA,27
"423","Veskre","270 TTC","TTC","W",167,2015,NA,31
"424","Veskre","271 TTC","TTC","KK",121,2011,NA,28
"425","Veskre","271 TTC","TTC","KK",97,2015,NA,27
"426","Veskre","271 TTC","TTC","Siri",93,2012,NA,31
"427","Veskre","271 TTC","TTC","W",48,2013,NA,27
"428","Veskre","280 TTC","TTC","KK",133,2011,NA,22
"429","Veskre","280 TTC","TTC","KK",108,2012,NA,20
"430","Veskre","280 TTC","TTC","KK",91,2015,NA,24
"431","Veskre","280 TTC","TTC","W",116,2013,NA,22
"432","Veskre","281 TTC","TTC","KK",109,2015,NA,29
"433","Veskre","281 TTC","TTC","Siri",82,2013,NA,35
"434","Veskre","281 TTC","TTC","W",100,2011,NA,29
"435","Veskre","281 TTC","TTC","W",143,2012,NA,29
"436","Veskre","Ves1RTC",NA,"KK",176,2010,"RTC",19
"437","Veskre","Ves1RTC",NA,"SF",32,2013,"RTC",13
"438","Veskre","Ves1RTC",NA,"W",72,2012,"RTC",12
"439","Veskre","Ves1RTC",NA,"W",117,2015,"RTC",12
"440","Veskre","Ves2RTC",NA,"KK",166,2010,"RTC",20
"441","Veskre","Ves2RTC",NA,"KK",62,2012,"RTC",13
"442","Veskre","Ves2RTC",NA,"Siri",59,2013,"RTC",13
"443","Veskre","Ves2RTC",NA,"W",134,2015,"RTC",15
"444","Veskre","Ves3RTC",NA,"KK",115,2010,"RTC",22
"445","Veskre","Ves3RTC",NA,"KK",56,2015,"RTC",12
"446","Veskre","Ves3RTC",NA,"SF",46,2013,"RTC",15
"447","Veskre","Ves3RTC",NA,"Siri",40,2012,"RTC",16
"448","Veskre","Ves4RTC",NA,"KK",152,2010,"RTC",21
"449","Veskre","Ves4RTC",NA,"KK",89,2015,"RTC",12
"450","Veskre","Ves4RTC",NA,"SF",32,2012,"RTC",8
"451","Veskre","Ves4RTC",NA,"W",74,2013,"RTC",10
"452","Veskre","Ves5RTC",NA,"KK",145,2010,"RTC",28
"453","Veskre","Ves5RTC",NA,"KK",56,2015,"RTC",14
"454","Veskre","Ves5RTC",NA,"Owen",63,2012,"RTC",13
"455","Veskre","Ves5RTC",NA,"PM",36,2013,"RTC",14
"456","Vikesland","126 TTC","TTC","KK",122,2015,NA,13
"457","Vikesland","126 TTC","TTC","W",133,2011,NA,14
"458","Vikesland","126 TTC","TTC","W",116,2012,NA,14
"459","Vikesland","126 TTC","TTC","W",106,2013,NA,13
"460","Vikesland","134 TTC","TTC","IH",96,2011,NA,16
"461","Vikesland","134 TTC","TTC","KK",77,2013,NA,17
"462","Vikesland","134 TTC","TTC","W",74,2012,NA,16
"463","Vikesland","134 TTC","TTC","W",79,2015,NA,15
"464","Vikesland","140 TTC","TTC","KK",114,2011,NA,16
"465","Vikesland","140 TTC","TTC","PM",77,2012,NA,12
"466","Vikesland","140 TTC","TTC","Siri",103,2015,NA,15
"467","Vikesland","140 TTC","TTC","W",108,2013,NA,12
"468","Vikesland","141 TTC","TTC","IH",106,2011,NA,13
"469","Vikesland","141 TTC","TTC","KK",115,2012,NA,14
"470","Vikesland","141 TTC","TTC","W",140,2013,NA,18
"471","Vikesland","141 TTC","TTC","W",131,2015,NA,14
"472","Vikesland","146 TTC","TTC","KK",97,2013,NA,16
"473","Vikesland","146 TTC","TTC","KK",80,2015,NA,17
"474","Vikesland","146 TTC","TTC","Siri",94,2012,NA,17
"475","Vikesland","146 TTC","TTC","W",137,2011,NA,18
"476","Vikesland","Vik1RTCnew",NA,"Siri",50,2012,"RTC",10
"477","Vikesland","Vik1RTCnew",NA,"Siri / W",59,2013,"RTC",11
"478","Vikesland","Vik1RTCnew",NA,"W",71,2011,"RTC",12
"479","Vikesland","Vik1RTCnew",NA,"W",99,2015,"RTC",9
"480","Vikesland","Vik2RTC",NA,"VV",56,2010,"RTC",14
"481","Vikesland","Vik2RTC",NA,"W",75,2012,"RTC",10
"482","Vikesland","Vik2RTC",NA,"W",74,2013,"RTC",12
"483","Vikesland","Vik2RTC",NA,"W",69,2015,"RTC",11
"484","Vikesland","Vik3RTC",NA,"KK",116,2013,"RTC",9
"485","Vikesland","Vik3RTC",NA,"PM",84,2012,"RTC",8
"486","Vikesland","Vik3RTC",NA,"Siri",110,2015,"RTC",9
"487","Vikesland","Vik3RTC",NA,"VV",73,2010,"RTC",12
"488","Vikesland","Vik4RTC",NA,"KK",89,2012,"RTC",12
"489","Vikesland","Vik4RTC",NA,"VV",68,2010,"RTC",15
"490","Vikesland","Vik4RTC",NA,"W",140,2013,"RTC",14
"491","Vikesland","Vik4RTC",NA,"W",169,2015,"RTC",10
"492","Vikesland","Vik5RTC",NA,"KK",117,2013,"RTC",14
"493","Vikesland","Vik5RTC",NA,"KK",92,2015,"RTC",13
"494","Vikesland","Vik5RTC",NA,"Siri",64,2012,"RTC",10
"495","Vikesland","Vik5RTC",NA,"VV",78,2010,"RTC",16
