species,Norwegian name,Polyploid (2n),Flowering start,F-V<e5>r,F-Fso,F-Mso,F-Sso,F-H<f8>,Flowering finish,Min height,Max height,Lower,Nem,BNem,SBor,MBor,Nbor,LAlp,MAlp,HAlp,Upper,Habitat,grassland,forest,rocky,wetland,Soil type,Common-rear,Lids page,Mossberg page,comment
Loi.pro,Greplyng,1,V<e5>r,1,1,NA,NA,NA,FSo,2,10,NBor,NA,NA,NA,NA,1,1,1,1,HAlp,Rocky ground,NA,NA,1,NA,indifferent,Common,602,NA,Synonym:  Kalmia procumbens
Lot.cor,Tiriltunge,1,FSo,NA,1,1,NA,NA,MSo,10,30,Nem,1,1,1,1,0.5,NA,NA,NA,MBor (NBor),Rocky ground,NA,NA,1,NA,not base-rich,Common,497,NA,NA
Luz.mul,Engfrytle,2,FSo,NA,1,1,NA,NA,MSo,10,40,Nem,1,1,1,1,0.5,0.5,NA,NA,MBor (NBor-LAlp),Grassland,1,NA,NA,NA,not base-rich,Common,942,NA,"Amfi-atlantisk, boreal."
Luz.pil,H<e5>rfrytle,3,V<e5>r,1,NA,NA,NA,NA,V<e5>r,10,25,Nem,1,1,1,1,1,1,NA,NA,LAlp,Forest,NA,1,NA,NA,not base-rich,Common,937,NA,NA
Luz.sp,Frytle sp.,2,FSo,NA,1,1,NA,NA,MSo,10,40,Nem,1,1,1,1,0.5,0.5,NA,NA,MBor (NBor-LAlp),Grassland,1,NA,NA,NA,not base-rich,Common,942,NA,Luzula multiflora data.
Luz.spi,Aksfrytle,3,FSo,NA,1,1,NA,NA,MSo,10,25,NBor,NA,NA,NA,NA,1,1,1,1,HAlp,Rocky ground,NA,NA,1,NA,not base-rich,Common,941,NA,NA
Mel.pra,Stormarimjelle,1,FSo,NA,1,1,1,NA,SSo,10,40,Nem,1,1,1,1,1,1,NA,NA,LAlp,Forest,NA,1,NA,NA,not base-rich,Common,702,NA,NA
Mel.sp,Marimjelle sp.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,702,NA,NA
Mel.syl,Sm<e5>marimjelle,1,FSo,NA,1,1,1,NA,SSo,10,40,Nem,1,1,1,1,1,1,NA,NA,LAlp,Forest,NA,1,NA,NA,base-rich,Common,703,NA,NA
Min.bif,Tuearve,1,FSo,NA,1,1,NA,NA,MSo,3,10,NBor,NA,NA,NA,NA,1,1,1,1,HAlp,Rocky ground,NA,NA,1,NA,indifferent,Common,247,NA,Sirkumpolar.
Mol.cae,Bl<e5>topp,1,MSo,NA,NA,1,1,NA,SSo,15,90,Nem,1,1,1,1,1,1,NA,NA,LAlp,Wetland,NA,NA,NA,1,indifferent,Common,1035,NA,NA
Myo.dec,Fjellminneblomst,1,FSo,NA,1,1,1,NA,SSo,20,40,MBor,NA,NA,NA,1,1,1,0.5,NA,LAlp (MAlp),Forest,NA,1,NA,NA,base-rich,Common,649,NA,NA
Nar.str,Finnskjegg,3,MSo,NA,NA,1,1,NA,SSo,15,30,Nem,1,1,1,1,1,1,1,NA,MAlp,Rocky ground,NA,NA,1,NA,not base-rich,Common,1106,NA,NA
NID Seedling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NID.gram,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NID.herb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NID.rosett,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NID.seedling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Noc.cae,V<e5>rpengeurt,1,V<e5>r,1,NA,NA,NA,NA,V<e5>r,10,30,Nem,1,1,1,1,1,0.5,NA,NA,NBor (LAlp),Rocky ground,NA,NA,1,NA,not base-rich,Common,359,NA,NA
Oma.nor,Setergr<e5>urt,1,MSo,NA,NA,1,1,NA,SSo,15,30,NBor,NA,NA,NA,NA,1,1,1,NA,MAlp,Grassland,1,NA,NA,NA,not base-rich,Common,763,NA,"Amfi-atlantisk, arktisk"
Oma.sup,Dverggr<e5>urt,1,MSo,NA,NA,1,1,NA,SSo,3,15,NBor,NA,NA,NA,NA,1,1,1,1,HAlp,Rocky ground,NA,NA,1,NA,not base-rich,Common,763,NA,"Amfi-atlantisk, arktisk"
Oma.syl,Skoggr<e5>urt,1,MSo,NA,NA,1,1,NA,SSo,15,40,Nem,1,1,1,1,1,NA,NA,NA,NBor,Forest,NA,1,NA,NA,not base-rich,Common,761,NA,"Amfi-atlantisk, boreal."
Oxa.ace,Gaukesyre,3,V<e5>r,1,1,NA,NA,NA,FSo,5,10,Nem,1,1,1,1,1,1,NA,NA,LAlp,Forest,NA,1,NA,NA,not base-rich,Common,515,NA,NA
Oxy.dig,Fjellsyre,1,FSo,NA,1,1,NA,NA,MSo,10,30,(Mbor) NBor,NA,NA,NA,0.5,1,1,1,1,HAlp,Wetland,NA,NA,NA,1,not base-rich,Common,205,NA,"Sirkumpolar, alpin."
Par.pal,J<e5>blom,3,FSo,NA,1,1,NA,NA,MSo,5,25,Nem,1,1,1,1,1,1,1,NA,MAlp,Wetland,NA,NA,NA,1,base-rich,Common,385,NA,Sirkumboreal.
Phl.alp,Fjelltimotei,3,FSo,NA,1,1,1,NA,SSo,10,30,MBor,NA,NA,NA,1,1,1,1,0.5,MAlp (HAlp),Grassland,1,NA,NA,NA,not base-rich,Common,1041,NA,Om lag sirkumpolar og bipolar i flere raser.
Phl.pra,Timotei,2,FSo,NA,1,1,1,NA,SSo,40,100,Nem,1,1,1,1,1,NA,NA,NA,NBor,Grassland,1,NA,NA,NA,not base-rich,Common,1041,NA,NA
Phy.cae,Bl<e5>lyng,1,FSo,NA,1,1,NA,NA,MSo,10,15,(Mbor) NBor,NA,NA,NA,0.5,1,1,1,1,HAlp,Forest,NA,1,NA,NA,indifferent,Common,602,NA,Spredd sirkumpolar.
Pic.abi,Gran,1,V<e5>r,1,NA,NA,NA,NA,V<e5>r,30,4800,Nem (BNem),1,1,1,1,1,0.5,NA,NA,NBor (LAlp),Forest,NA,1,NA,NA,indifferent,Common,143,62,NA
Pim.sax,Gjeldkarve,3,FSo,NA,1,1,1,NA,SSo,20,50,Nem,1,1,1,1,0.5,NA,NA,NA,MBor (NBor),Grassland,1,NA,NA,NA,base-rich,Common,583,NA,NA
Pin.vul,Tettegras,1,FSo,NA,1,1,NA,NA,MSo,5,20,Nem,1,1,1,1,1,1,1,NA,MAlp,Wetland,NA,NA,NA,1,not base-rich,Common,719,NA,Spredd sirkumboreal.
Pla.lan,Smalkjempe,2,FSo,NA,1,1,NA,NA,MSo,10,50,Nem,1,1,1,1,0.5,NA,NA,NA,MBor (NBor),Grassland,1,NA,NA,NA,not base-rich,Common,724,NA,NA
Pla.maj,Groblad,1,MSo,NA,NA,1,1,1,H<f8>st,5,30,Nem,1,1,1,1,1,0.5,NA,NA,NBor (LAlp),Grassland,1,NA,NA,NA,not base-rich,Common,724,NA,Sirkumboreal i flere raser.
Pla.med,Dunkjempe,2,FSo,NA,1,1,NA,NA,MSo,20,50,Nem,1,1,1,1,1,0.5,NA,NA,NBor (LAlp),Grassland,1,NA,NA,NA,base-rich,Common,724,NA,NA
Poa.alp,Fjellrapp,3,FSo,NA,1,1,NA,NA,MSo,15,40,(Nem) BNem,0.5,1,1,1,1,1,1,1,HAlp,Rocky ground,NA,NA,1,NA,not base-rich,Common,1074,NA,Spredd sirkumpolar.
Poa.ann,Tunrapp,1,V<e5>r,1,NA,NA,NA,NA,V<e5>r,5,25,Nem,1,1,1,1,1,1,0.5,NA,LAlp  (MAlp),Grassland,1,NA,NA,NA,not base-rich,Common,1081,NA,Blomstrer hele <e5>ret n<e5>r det ikke er frost.
Poa.pra,Engrapp,2,FSo,NA,1,1,1,NA,SSo,10,100,Nem,1,1,1,1,0.5,NA,NA,NA,MBor (NBor),Grassland,1,NA,NA,NA,not base-rich,Common,1071,NA,NA
Pot.arg,S<f8>lvmure,3,FSo,NA,1,1,1,1,H<f8>st,15,50,Nem,1,1,1,1,0.5,NA,NA,NA,MBor (NBor),Rocky ground,NA,NA,1,NA,indifferent,Common,416,NA,NA
Pot.cra,Flekkmure,3,V<e5>r,1,1,NA,NA,NA,FSo,5,25,BNem,NA,1,1,1,1,1,1,NA,MAlp,Rocky ground,NA,NA,1,NA,base-rich,Scattered,419,NA,"Amfi-atlantisk, arktisk/boreal."
Pot.ere,Tepperot,1,FSo,NA,1,1,1,NA,SSo,10,30,Nem,1,1,1,1,1,1,NA,NA,LAlp,Grassland,1,NA,NA,NA,not base-rich,Common,421,NA,NA
Pru.vul,Bl<e5>koll,2,MSo,NA,NA,1,1,NA,SSo,5,25,Nem,1,1,1,1,1,NA,NA,NA,NBor,Grassland,1,NA,NA,NA,not base-rich,Common,662,NA,Sirkumboreal i flere underarter. V<e5>r rase er eurasiatisk.
Pyr.min,Perlevintergr<f8>nn,1,FSo,NA,1,1,1,NA,SSo,5,20,Nem,1,1,1,1,1,1,0.5,NA,LAlp (MAlp),Forest,NA,1,NA,NA,not base-rich,Common,597,NA,NA
Pyr.rot,Legevintergr<f8>nn,1,FSo,NA,1,1,NA,NA,MSo,15,25,BNem,NA,1,1,1,0.5,NA,NA,NA,MBor (NBor),Forest,NA,1,NA,NA,not base-rich,Common,598,NA,"Amfi-atlantisk, boreal."
Pyr.sp,NA,1,FSo,NA,1,1,NA,NA,MSo,15,25,BNem,NA,1,1,1,0.5,NA,NA,NA,MBor (NBor),Forest,NA,1,NA,NA,not base-rich,Common,598,NA,Pyrola rotundifolia data.
Ran.acr,Engsoleie,1,FSo,NA,1,1,1,NA,SSo,20,75,Nem,1,1,1,1,1,NA,NA,NA,NBor,Grassland,1,NA,NA,NA,not base-rich,Common,296,NA,NA
Ran.aur,Nyresoleie,3,V<e5>r,1,1,NA,NA,NA,FSo,10,50,Nem,1,1,1,1,1,0.5,NA,NA,NBor (LAlp),Grassland,1,NA,NA,NA,base-rich,Common,297,NA,NA
Ran.rep,Krypsoleie,3,FSo,NA,1,1,1,NA,SSo,15,40,Nem,1,1,1,1,1,0.5,NA,NA,NBor (LAlp),Forest,NA,1,NA,NA,base-rich,Common,296,NA,NA
Rhi.min,Sm<e5>engkall,2,FSo,NA,1,1,NA,NA,MSo,10,40,Nem,1,1,1,1,1,0.5,NA,NA,NBor (LAlp),Grassland,1,NA,NA,NA,not base-rich,Common,713,NA,Forsommerrase.
Rho.ros,Rosenrot,1,FSo,NA,1,1,NA,NA,MSo,5,30,(Nem-MBor) NBor,0.5,0.5,0.5,0.5,1,1,1,1,HAlp,Rocky ground,NA,NA,1,NA,not base-rich,Common,378,NA,Amfi-atlantisk.
Rub.ida,Bringeb<e6>r,3,FSo,NA,1,1,NA,NA,MSo,50,150,Nem,1,1,1,1,1,0.5,NA,NA,NBor (LAlp),Forest,NA,1,NA,NA,base-rich,Common,428,NA,"Sirkumboreal i flere raser, v<e5>r rase i Europa og V-Asia."
Rum.ace,Engsyre,2,FSo,NA,1,1,NA,NA,MSo,20,80,Nem,1,1,1,1,1,0.5,NA,NA,NBor (LAlp),Grassland,1,NA,NA,NA,not base-rich,Common,203,NA,NA
Rum.acl,Sm<e5>syre,2,FSo,NA,1,1,NA,NA,MSo,10,50,Nem,1,1,1,1,1,1,NA,NA,LAlp,Grassland,1,NA,NA,NA,not base-rich,Common,204,NA,NA
Sag.sp,Sm<e5>arve sp.,1,V<e5>r,1,1,1,1,1,H<f8>st,2,5,Nem,1,1,1,1,1,0.5,NA,NA,NBor (LAlp),Grassland,1,NA,NA,NA,not base-rich,Common,245,NA,NA
Sal.her,Mus<f8>re,1,MSo,NA,NA,1,1,NA,SSo,1,5,(SBor-MBor) NBor,NA,NA,0.5,0.5,1,1,1,1,HAlp,Rocky ground,NA,NA,1,NA,not base-rich,Common,176,NA,Amfi-atlantisk.
Sal.ret,Rynkevier,1,FSo,NA,1,1,NA,NA,MSo,1,5,(Mbor) NBor,NA,NA,NA,0.5,1,1,1,1,HAlp,Rocky ground,NA,NA,1,NA,base-rich,Common,176,NA,Spredd sirkumpolar.
Sal.sp,Vier sp.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,NA,NA
Sau.alp,Fjelltistel,3,MSo,NA,NA,1,1,NA,SSo,10,50,(BNem-SBor) MBor,NA,0.5,0.5,1,1,1,1,1,HAlp,Grassland,1,NA,NA,NA,base-rich,Common,800,NA,NA
Sax.aiz,Gulsildre,1,MSo,NA,NA,1,1,NA,SSo,5,15,(MBor) NBor,NA,NA,NA,0.5,1,1,1,NA,MAlp,Rocky ground/Wetland,NA,NA,1,1,base-rich,Common,391,NA,"Brett amfi-atlantisk, arktisk"
Sax.ces,Tuesildre,1,FSo,NA,1,NA,1,NA,SSo,3,15,(MBor) NBor,NA,NA,NA,0.5,1,1,1,1,HAlp,Rocky ground,NA,NA,1,NA,base-rich,Common,394,NA,Sirkumpolar.
Sax.opp,R<f8>dsildre,3,V<e5>r,1,1,1,NA,NA,MSo,2,5,(Nem-MBor) NBor,0.5,0.5,0.5,0.5,1,1,1,1,HAlp,Rocky ground,NA,NA,1,NA,base-rich,Common,389,NA,Sirkumpolar i flere raser.
Sed.acr,Bitterbergknapp,3,FSo,NA,1,1,NA,NA,MSo,5,10,Nem,1,1,1,1,1,NA,NA,NA,NBor,Rocky ground,NA,NA,1,NA,not base-rich,Common,382,NA,NA
Sel.sel,Dvergjamne,1,MSo,NA,NA,1,1,NA,SSo,3,10,(Nem) BNem,0.5,1,1,1,1,1,1,NA,MAlp,Grassland,1,NA,NA,NA,base-rich,Scattered,107,NA,Sirkumboreal/polar.
Sib.pro,Trefingerurt,1,MSo,NA,NA,1,1,NA,SSo,3,10,NBor,NA,NA,NA,NA,1,1,1,0.5,MAlp (HAlp),Rocky ground,NA,NA,1,NA,not base-rich,Common,412,NA,Spredd sirkumpolar.
Sil.aca,Fjellsmelle,1,FSo,NA,1,1,NA,NA,MSo,2,5,(Mbor) NBor,NA,NA,NA,0.5,1,1,1,1,HAlp,Rocky ground,NA,NA,1,NA,base-rich,Common,270,NA,NA
Sil.vul,Engsmelle,1,FSo,NA,1,1,1,NA,SSo,20,70,Nem,1,1,1,1,1,0.5,NA,NA,NBor (LAlp),Grassland,1,NA,NA,NA,not base-rich,Common,270,NA,NA
Sol.vir,Gullris,1,MSo,NA,NA,1,1,1,H<f8>st,20,100,Nem,1,1,1,1,1,1,NA,NA,LAlp,Forest/Grassland,1,1,NA,NA,not base-rich,Common,753,NA,NA
Sor.auc,Rogn,1,FSo,NA,1,NA,NA,NA,FSo,300,1e3,Nem,1,1,1,1,1,0.5,NA,NA,NBor (LAlp),Forest,NA,1,NA,NA,not base-rich,Common,463,NA,NA
Ste.gra,Gresstjerneblom,3,FSo,NA,1,1,1,NA,SSo,20,30,Nem,1,1,1,1,1,0.5,NA,NA,NBor (LAlp),Grassland,1,NA,NA,NA,not base-rich,Common,255,NA,NA
Ste.med,Vassarve,3,V<e5>r,1,NA,NA,NA,NA,V<e5>r,5,30,Nem,1,1,1,1,1,1,NA,NA,LAlp ,Grassland,1,NA,NA,NA,not base-rich,Common,253,NA,Blomstrer hele <e5>ret n<e5>r det ikke er frost.
Suc.pra,Bl<e5>knapp,1,SSo,NA,NA,NA,1,1,H<f8>st,20,60,Nem,1,1,1,1,1,0.5,NA,NA,NBor (LAlp),Grassland,1,NA,NA,NA,indifferent,Common,735,NA,NA
Tar.sp,L<f8>vetann sp.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,822,NA,NA
Tha.alp,Fjellfr<f8>stjerne,2,FSo,NA,1,1,NA,NA,MSo,5,20,(SBor) MBor,NA,NA,0.5,1,1,1,1,0.5,MAlp (HAlp),Grassland,1,NA,NA,NA,base-rich,Common,283,NA,Spredd sirkumpolar.
Thl.arv,Pengeurt,1,FSo,NA,1,1,1,NA,SSo,10,50,Nem,1,1,1,1,0.5,NA,NA,NA,MBor (NBor),Rocky ground,NA,NA,1,NA,not base-rich,Common,359,NA,NA
Tof.pus,Bj<f8>rnebrodd,2,FSo,NA,1,1,1,NA,SSo,5,20,(BNem) SBor,NA,0.5,1,1,1,1,1,NA,MAlp,Grassland,1,NA,NA,NA,base-rich,Common,885,NA,Sirkumpolar.
Tri.ces,Bj<f8>rneskjegg,1,V<e5>r,1,1,NA,NA,NA,FSo,5,40,Nem,1,1,1,1,1,1,0.5,NA,LAlp (MAlp),Wetland,NA,NA,NA,1,not base-rich,Common,949,NA,Sirkumboreal/polar.
Tri.eur,Skogstjerne,3,FSo,NA,1,1,NA,NA,MSo,5,20,Nem,1,1,1,1,1,1,0.5,NA,LAlp (MAlp),Forest,NA,1,NA,NA,not base-rich,Common,615,NA,Sirkumboreal i flere raser.
Tri.med,Skogkl<f8>ver,3,FSo,NA,1,1,1,NA,SSo,20,50,Nem,1,1,1,0.5,NA,NA,NA,NA,SBor (MBor),Rocky ground,NA,NA,1,NA,base-rich,Common,495,NA,NA
Tri.mon,Bakkekl<f8>ver,2,FSo,NA,1,1,NA,NA,MSo,15,50,BNem,NA,1,NA,NA,NA,NA,NA,NA,BNem,Rocky ground,NA,NA,1,NA,base-rich,Common,494,NA,Fredet.
Tri.pra,R<f8>dkl<f8>ver,3,FSo,NA,1,1,1,NA,SSo,15,50,Nem,1,1,1,1,1,0.5,NA,NA,NBor (LAlp),Grassland,1,NA,NA,NA,not base-rich,Common,494,NA,NA
Tri.rep,Hvitkl<f8>ver,3,FSo,NA,1,1,1,NA,SSo,10,40,Nem,1,1,1,1,1,0.5,NA,NA,NBor (LAlp),Grassland,1,NA,NA,NA,not base-rich,Common,494,NA,NA
Vac.myr,Bl<e5>b<e6>r,1,V<e5>r,1,1,NA,NA,NA,FSo,10,50,Nem,1,1,1,1,1,1,1,NA,MAlp,Forest,NA,1,NA,NA,not base-rich,Common,607,NA,NA
Vac.sp,B<e6>rlyng sp.,1,V<e5>r,1,1,NA,NA,NA,FSo,10,50,Nem,1,1,1,1,1,1,1,NA,MAlp,Forest,NA,1,NA,NA,not base-rich,Common,607,NA,Vaccinium myrtillus data.
Vac.uli,Blokkeb<e6>r,1,V<e5>r,1,1,NA,NA,NA,FSo,5,60,Nem,1,1,1,1,1,1,1,NA,MAlp,Wetland,NA,NA,NA,1,indifferent,Common,607,NA,"Amfi-atlantisk,boreal."
Vac.vit,Tytteb<e6>r,3,V<e5>r,1,1,NA,NA,NA,FSo,5,30,Nem,1,1,1,1,1,1,1,0.5,MAlp (HAlp),Forest,NA,1,NA,NA,indifferent,Common,605,NA,Sirkumboreal i to underarter.
Val.sam,Vendelrot,1,FSo,NA,1,1,NA,NA,MSo,50,150,BNem,NA,1,1,NA,NA,NA,NA,NA,SBor,Forest/Wetland,NA,NA,1,1,not base-rich,Scattered,733,NA,NA
Ver.alp,Fjellveronika,1,MSo,NA,NA,1,1,NA,SSo,5,15,(MBor) NBor,NA,NA,NA,0.5,1,1,1,1,HAlp,Grassland,1,NA,NA,NA,not base-rich,Common,697,NA,"Amfi-atlantisk, arktisk."
Ver.arv,Bakkeveronika,1,V<e5>r,1,1,NA,NA,NA,FSo,5,25,Nem,1,1,1,0.5,NA,NA,NA,NA,SBor (MBor),Rocky ground,NA,NA,1,NA,base-rich,Scattered,699,NA,NA
Ver.cha,Tveskjeggveronika,1,V<e5>r,1,1,1,NA,NA,MSo,5,30,Nem,1,1,1,1,0.5,NA,NA,NA,MBor (NBor),Grassland,1,NA,NA,NA,not base-rich,Common,698,NA,NA
Ver.fru,Bergveronika,1,FSo,NA,1,1,NA,NA,MSo,5,10,NBor,NA,NA,NA,NA,1,1,1,0.5,MAlp (HAlp),Rocky ground,NA,NA,1,NA,base-rich,Common,697,NA,"Amfi-atlantisk, arktisk."
Ver.off,Legeveronika,3,FSo,NA,1,1,1,NA,SSo,10,30,Nem,1,1,1,1,1,NA,NA,NA,NBor,Grassland,1,NA,NA,NA,not base-rich,Common,698,NA,NA
Ver.ser,Snauveronika,1,FSo,NA,1,1,1,1,H<f8>st,5,20,Nem,1,1,1,1,1,0.5,NA,NA,NBor (LAlp),Rocky ground,NA,NA,1,NA,not base-rich,Common,698,NA,NA
Ver.sp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,694,NA,NA
Vic.cra,Fuglevikke,3,FSo,NA,1,1,1,NA,SSo,20,80,Nem,1,1,1,1,1,0.5,NA,NA,NBor (LAlp),Grassland,1,NA,NA,NA,not base-rich,Common,507,NA,NA
Vic.sep,Gjerdevikke,1,FSo,NA,1,1,1,NA,SSo,30,60,Nem,1,1,1,1,0.5,0.5,NA,NA,MBor (NBor-LAlp),Grassland,1,NA,NA,NA,not base-rich,Common,507,NA,NA
Vio.bif,Fjellfiol,1,FSo,NA,1,1,NA,NA,MSo,5,15,MBor,NA,NA,NA,1,1,1,1,NA,MAlp,Grassland,1,NA,NA,NA,base-rich,Common,547,NA,NA
Vio.pal,Myrfiol,1,V<e5>r,1,1,NA,NA,NA,FSo,3,10,Nem,1,1,1,1,1,1,1,NA,MAlp,Grassland/Wetland,1,NA,NA,1,not base-rich,Common,547,NA,Amfi-atlantisk.
Vio.riv,Skogfiol,3,V<e5>r,1,1,NA,NA,NA,FSo,10,20,Nem,1,1,1,1,1,NA,NA,NA,NBor,Forest,NA,1,NA,NA,not base-rich,Common,549,NA,NA
Vio.sp,NA,3,V<e5>r,1,1,NA,NA,NA,FSo,10,20,Nem,1,1,1,1,1,NA,NA,NA,NBor,Forest,NA,1,NA,NA,not base-rich,Common,549,NA,Viola riviniana data.
Vio.tri,Stemorsblomst,3,V<e5>r,1,NA,NA,NA,NA,V<e5>r,5,30,Nem,1,1,1,1,0.5,NA,NA,NA,MBor (NBor),Rocky ground,NA,NA,1,NA,not base-rich,Common,548,NA,Blomstrer hele <e5>ret n<e5>r det er t<f8>rr-v<e6>r.
Vis.vul,Engtj<e6>reblom,1,FSo,NA,1,1,NA,NA,MSo,20,40,Nem,1,1,1,0.5,0.5,NA,NA,NA,SBor (MBor-NBor),Grassland/Rocky ground,1,NA,1,NA,not base-rich,Common,265,NA,NA
