turfID,TTtreat,RTtreat,GRtreat,originPlotID,destinationPlotID
1 TT2 28,TT2,NA,NA,1,28
10 TT1 7,TT1,NA,NA,10,7
100 TT4 522,TT4,NA,NA,100,522
101 TTC,TTC,NA,NA,101,101
102 TT3 524,TT3,NA,NA,102,524
103 TT2 128,TT2,NA,NA,103,128
104 TT1 102,TT1,NA,NA,104,102
105 TT4 540,TT4,NA,NA,105,540
106 TT4 220,TT4,NA,NA,106,220
107 TT2 133,TT2,NA,NA,107,133
108 TT3 208,TT3,NA,NA,108,208
109 TT1 106,TT1,NA,NA,109,106
11 TTC,TTC,NA,NA,11,11
110 TTC,TTC,NA,NA,110,110
111 TT2 137,TT2,NA,NA,111,137
112 TT3 199,TT3,NA,NA,112,199
113 TT1 111,TT1,NA,NA,113,111
114 TT4 224,TT4,NA,NA,114,224
115 TTC,TTC,NA,NA,115,115
116 TTC,TTC,NA,NA,116,116
117 TT3 530,TT3,NA,NA,117,530
118 TT4 230,TT4,NA,NA,118,230
119 TT2 143,TT2,NA,NA,119,143
12 TT3 98,TT3,NA,NA,12,98
120 TT1 118,TT1,NA,NA,120,118
121 TT3 192,TT3,NA,NA,121,192
122 TT1 125,TT1,NA,NA,122,125
123 TT2 150,TT2,NA,NA,123,150
124 TTC,TTC,NA,NA,124,124
125 TT4 233,TT4,NA,NA,125,233
126 TTC,TTC,NA,NA,126,126
13 TT1 14,TT1,NA,NA,13,14
131 TT1 135,TT1,NA,NA,131,135
133 TT3 219,TT3,NA,NA,133,219
134 TTC,TTC,NA,NA,134,134
135 TT1 129,TT1,NA,NA,-135,129
136 TT3 221,TT3,NA,NA,136,221
137 TT1 139,TT1,NA,NA,137,139
138 TT3 214,TT3,NA,NA,-138,214
14 TT2 39,TT2,NA,NA,14,39
140 TTC,TTC,NA,NA,140,140
141 TTC,TTC,NA,NA,141,141
142 TT1 144,TT1,NA,NA,142,144
143 TT1 149,TT1,NA,NA,-143,149
144 TT3 229,TT3,NA,NA,144,229
145 TT3 231,TT3,NA,NA,-145,231
146 TTC,TTC,NA,NA,146,146
15 TT4 112,TT4,NA,NA,15,112
154 TTC,NA,NA,TTC,154,154
156 TTC,NA,NA,TTC,156,156
16 TT2 42,TT2,NA,NA,16,42
162 TT2 200,TT2,NA,NA,162,200
165 TTC,NA,NA,TTC,165,165
166 TT3 241,TT3,NA,NA,166,241
167 TTC,TTC,NA,NA,167,167
168 TT4 284,TT4,NA,NA,168,284
169 TT1 170,TT1,NA,NA,169,170
17 TTC,TTC,NA,NA,17,17
170 TT2 195,TT2,NA,NA,170,195
18 TT1 19,TT1,NA,NA,18,19
19 TT3 83,TT3,NA,NA,19,83
191 TT2 227,TT2,NA,NA,191,227
192 TT4 299,TT4,NA,NA,192,299
193 TT1 191,TT1,NA,NA,193,191
194 TTC,TTC,NA,NA,194,194
195 TT3 276,TT3,NA,NA,195,276
196 TT3 282,TT3,NA,NA,196,282
197 TT2 215,TT2,NA,NA,197,215
198 TTC,TTC,NA,NA,198,198
199 TT4 308,TT4,NA,NA,199,308
2 TT4 103,TT4,NA,NA,2,103
20 TT4 119,TT4,NA,NA,20,119
200 TT1 196,TT1,NA,NA,200,196
203 TTC,TTC,NA,NA,203,203
204 TT4 290,TT4,NA,NA,204,290
206 TT3 546,TT3,NA,NA,206,546
208 TT2 541,TT2,NA,NA,208,541
209 TT1 210,TT1,NA,NA,209,210
21 TT4 123,TT4,NA,NA,21,123
211 TTC,TTC,NA,NA,211,211
214 TT3 304,TT3,NA,NA,214,304
215 TT1 212,TT1,NA,NA,215,212
216 TTC,TTC,NA,NA,216,216
219 TT3 287,TT3,NA,NA,219,287
22 TT3 90,TT3,NA,NA,22,90
220 TT1 218,TT1,NA,NA,220,218
221 TT3 292,TT3,NA,NA,221,292
222 TTC,TTC,NA,NA,222,222
224 TT1 223,TT1,NA,NA,224,223
226 TTC,TTC,NA,NA,226,226
227 TT3 296,TT3,NA,NA,227,296
229 TT1 228,TT1,NA,NA,229,228
23 TTC,TTC,NA,NA,23,23
231 TT1 232,TT1,NA,NA,231,232
232 TT3 306,TT3,NA,NA,232,306
234 TTC,TTC,NA,NA,234,234
236 TTC,TTC,NA,NA,236,236
237 TT2 279,TT2,NA,NA,237,279
238 TT1 237,TT1,NA,NA,238,237
24 TT2 49,TT2,NA,NA,24,49
241 TT1 242,TT1,NA,NA,241,242
242 TT2 268,TT2,NA,NA,242,268
243 TTC,TTC,NA,NA,243,243
246 TTC,NA,NA,TTC,246,246
25 TT1 21,TT1,NA,NA,25,21
251 TTC,NA,NA,TTC,251,251
257 TT2 283,TT2,NA,NA,257,283
258 TT1 257,TT1,NA,NA,258,257
26 TT2 53,TT2,NA,NA,26,53
260 TTC,TTC,NA,NA,260,260
261 TT2 303,TT2,NA,NA,261,303
262 TT1 265,TT1,NA,NA,262,265
263 TTC,TTC,NA,NA,263,263
266 TT2 289,TT2,NA,NA,266,289
267 TT1 548,TT1,NA,NA,267,548
27 TT3 104,TT3,NA,NA,27,104
270 TTC,TTC,NA,NA,270,270
271 TTC,TTC,NA,NA,271,271
272 TT1 275,TT1,NA,NA,272,275
273 TT2 295,TT2,NA,NA,273,295
276 TT1 278,TT1,NA,NA,276,278
277 TT2 551,TT2,NA,NA,277,551
28 TT1 30,TT1,NA,NA,28,30
280 TTC,TTC,NA,NA,280,280
281 TTC,TTC,NA,NA,281,281
284 TT1 285,TT1,NA,NA,284,285
285 TT2 310,TT2,NA,NA,285,310
286 TTC,TTC,NA,NA,286,286
287 TT1 288,TT1,NA,NA,287,288
29 TTC,TTC,NA,NA,29,29
291 TTC,TTC,NA,NA,291,291
292 TT1 293,TT1,NA,NA,292,293
296 TT1 300,TT1,NA,NA,296,300
297 TTC,TTC,NA,NA,297,297
3 TT1 1,TT1,NA,NA,3,1
30 TT4 132,TT4,NA,NA,30,132
301 TTC,TTC,NA,NA,301,301
304 TT1 305,TT1,NA,NA,304,305
306 TT1 309,TT1,NA,NA,306,309
307 TTC,TTC,NA,NA,307,307
31 TTC,TTC,NA,NA,31,31
32 TT3 109,TT3,NA,NA,32,109
33 TT2 58,TT2,NA,NA,33,58
34 TT1 32,TT1,NA,NA,34,32
35 TT4 130,TT4,NA,NA,35,130
36 TT1 38,TT1,NA,NA,36,38
37 TTC,TTC,NA,NA,37,37
38 TT4 136,TT4,NA,NA,38,136
39 TT3 113,TT3,NA,NA,39,113
4 TT3 91,TT3,NA,NA,4,91
40 TT2 62,TT2,NA,NA,40,62
41 TT3 120,TT3,NA,NA,41,120
42 TT4 145,TT4,NA,NA,42,145
43 TT1 44,TT1,NA,NA,43,44
44 TT2 66,TT2,NA,NA,44,66
45 TTC,TTC,NA,NA,45,45
46 TTC,TTC,NA,NA,46,46
47 TT4 148,TT4,NA,NA,47,148
48 TT3 121,TT3,NA,NA,48,121
49 TT1 47,TT1,NA,NA,49,47
5 TTC,TTC,NA,NA,5,5
50 TT2 71,TT2,NA,NA,50,71
501 TT1 166,TT1,NA,NA,501,-166
502 TT2 527,TT2,NA,NA,502,527
503 TT3 258,TT3,NA,NA,503,258
504 TT4 277,TT4,NA,NA,504,277
505 TTC,TTC,NA,NA,505,505
506 TTC,TTC,NA,NA,506,506
507 TTC,NA,NA,NA,507,507
508 TT1 174,TT1,NA,NA,508,174
509 TT4 261,TT4,NA,NA,509,261
51 TTC,TTC,NA,NA,51,51
510 TT3 537,TT3,NA,NA,510,537
511 TTC,TTC,NA,NA,511,511
512 TT1 513,TT1,NA,NA,512,513
513 TT2 521,TT2,NA,NA,513,521
514 TT3 538,TT3,NA,NA,514,538
515 TT4 274,TT4,NA,NA,515,274
516 TTC,TTC,NA,NA,516,516
517 TT3 238,TT3,NA,NA,517,238
518 TT2 204,TT2,NA,NA,518,204
519 TT1 518,TT1,NA,NA,519,518
52 TT3 127,TT3,NA,NA,52,127
520 TT4 267,TT4,NA,NA,520,267
521 TT1 523,TT1,NA,NA,521,523
522 TT2 542,TT2,NA,NA,522,542
523 TT3 266,TT3,NA,NA,523,266
524 TT4 302,TT4,NA,NA,524,302
525 TTC,TTC,NA,NA,525,525
527 TT2 235,TT2,NA,NA,527,235
528 TTC,TTC,NA,NA,528,528
529 TT3 273,TT3,NA,NA,529,273
53 TT1 52,TT1,NA,NA,53,52
530 TT1 531,TT1,NA,NA,530,531
531 TT4 552,TT4,NA,NA,531,552
532 TTC,TTC,NA,NA,532,532
535 TTC,TTC,NA,NA,535,535
536 TT2 272,TT2,NA,NA,536,272
537 TT1 536,TT1,NA,NA,537,536
538 TT1 539,TT1,NA,NA,538,539
539 TT2 262,TT2,NA,NA,539,262
56 TT3 131,TT3,NA,NA,56,131
57 TTC,TTC,NA,NA,57,57
58 TT1 56,TT1,NA,NA,58,56
6 TTC,TTC,NA,NA,6,6
61 TTC,TTC,NA,NA,61,61
62 TT1 63,TT1,NA,NA,62,63
63 TT3 138,TT3,NA,NA,63,138
66 TT1 67,TT1,NA,NA,66,67
67 TT3 142,TT3,NA,NA,67,142
68 TTC,TTC,NA,NA,68,68
7 TT2 33,TT2,NA,NA,7,33
71 TT1 72,TT1,NA,NA,71,72
72 TT3 147,TT3,NA,NA,72,147
73 TTC,TTC,NA,NA,73,73
76 TT1 80,TT1,NA,NA,76,80
77 TT4 206,TT4,NA,NA,77,206
78 TTC,TTC,NA,NA,78,78
79 TT2 105,TT2,NA,NA,79,105
8 TT3 77,TT3,NA,NA,8,77
80 TT3 169,TT3,NA,NA,80,169
81 TT3 168,TT3,NA,NA,81,-168
82 TT4 197,TT4,NA,NA,82,197
83 TT1 81,TT1,NA,NA,83,81
84 TT2 108,TT2,NA,NA,84,108
85 TTC,TTC,NA,NA,85,85
86 TT4 193,TT4,NA,NA,86,193
87 TTC,TTC,NA,NA,87,87
88 TT2 114,TT2,NA,NA,88,114
89 TT3 509,TT3,NA,NA,89,509
9 TT4 107,TT4,NA,NA,9,107
90 TT1 89,TT1,NA,NA,90,89
91 TT4 529,TT4,NA,NA,91,529
92 TT1 93,TT1,NA,NA,92,93
93 TT3 512,TT3,NA,NA,93,512
94 TTC,TTC,NA,NA,94,94
95 TT2 117,TT2,NA,NA,95,117
96 TT2 122,TT2,NA,NA,96,122
97 TT3 517,TT3,NA,NA,97,517
98 TT1 97,TT1,NA,NA,98,97
99 TTC,TTC,NA,NA,99,99
Alr1RTC,NA,RTC,RTC,3040,3040
Alr1RTG,NA,RTG,NA,2010,2010
Alr2RTC,NA,RTC,RTC,3041,3041
Alr2RTG,NA,RTG,NA,2011,2011
Alr3RTC,NA,RTC,RTC,3042,3042
Alr3RTG,NA,RTG,NA,2012,2012
Alr4RTC,NA,RTC,RTC,3043,3043
Alr5RTC,NA,RTC,RTC,3044,3044
Alr5RTG,NA,RTG,NA,2013,2013
Arh1RTC,NA,RTC,RTC,3020,3020
Arh1RTG,NA,RTG,NA,2080,2080
Arh2RTC,NA,RTC,RTC,3021,3021
Arh2RTG,NA,RTG,NA,2081,2081
Arh3RTC,NA,RTC,RTC,3022,3022
Arh3RTG,NA,RTG,NA,2082,2082
Arh4RTC,NA,RTC,RTC,3023,3023
Arh4RTG,NA,RTG,NA,2083,2083
Arh5RTC,NA,RTC,RTC,3024,3024
Fau1RTC,NA,RTC,RTC,3000,3000
Fau1RTG,NA,RTG,NA,2020,2020
Fau2RTC,NA,RTC,RTC,3001,3001
Fau2RTG,NA,RTG,NA,2021,2021
Fau3RTC,NA,RTC,RTC,3002,3002
Fau4RTC,NA,RTC,RTC,3003,3003
Fau4RTG,NA,RTG,NA,2022,2022
Fau5RTC,NA,RTC,RTC,3004,3004
Gud1RTC,NA,RTC,RTC,3100,3100
Gud1RTG,NA,RTG,NA,2060,2060
Gud2RTC,NA,RTC,RTC,3101,3101
Gud2RTG,NA,RTG,NA,2062,2062
Gud3RTC,NA,RTC,RTC,3102,3102
Gud4RTC,NA,RTC,NA,1920,1920
Gud4RTCnew,NA,NA,RTC,2064,2064
Gud4RTG,NA,RTG,NA,2063,2063
Gud5RTCnew,NA,NA,RTC,2066,2066
Gud5RTG,NA,RTG,NA,2065,2065
Hog1RTC,NA,RTC,RTC,3050,3050
Hog1RTG,NA,RTG,NA,2040,2040
Hog2RTC,NA,RTC,RTC,3051,3051
Hog3RTC,NA,RTC,RTC,3052,3052
Hog3RTG,NA,RTG,NA,2041,2041
Hog4RTC,NA,RTC,RTC,3053,3053
Hog4RTG,NA,RTG,NA,2042,2042
Hog5RTC,NA,RTC,RTC,3054,3054
Hog5RTG,NA,RTG,NA,2043,2043
Lav1RTC,NA,RTC,RTC,3090,3090
Lav1RTG,NA,RTG,NA,2030,2030
Lav2RTC,NA,RTC,RTC,3091,3091
Lav3RTC,NA,RTC,RTC,3092,3092
Lav3RTG,NA,RTG,NA,2031,2031
Lav4RTC,NA,RTC,RTC,3093,3093
Lav4RTG,NA,RTG,NA,2032,2032
Lav5RTC,NA,RTC,RTC,3094,3094
Lav5RTG,NA,RTG,NA,2033,2033
Ovs1RTC,NA,RTC,RTC,3030,3030
Ovs1RTG,NA,RTG,NA,2110,2110
Ovs2RTC,NA,RTC,RTC,3031,3031
Ovs2RTG,NA,RTG,NA,2111,2111
Ovs3RTC,NA,RTC,RTC,3032,3032
Ovs3RTG,NA,RTG,NA,2112,2112
Ovs4RTC,NA,RTC,RTC,3033,3033
Ovs5RTC,NA,RTC,RTC,3034,3034
Ovs5RTG,NA,RTG,NA,2113,2113
Ram1RTCx,NA,RTC,NA,20720,20720
Ram2RTCx,NA,RTC,NA,20700,20700
Ram2RTG,NA,RTG,NA,2070,2070
Ram3RTCx,NA,RTC,NA,20710,20710
Ram3RTG,NA,RTG,NA,2071,2071
Ram4RTC,NA,RTC,RTC,3060,3060
Ram4RTCx,NA,RTC,RTC,30600,30600
Ram4RTG,NA,RTG,NA,2072,2072
Ram5RTC,NA,RTC,RTC,3061,3061
Ram5RTCx,NA,RTC,RTC,30610,30610
Ram5RTG,NA,RTG,NA,2073,2073
Ram6RTCnew,NA,NA,RTC,2074,2074
Ram7RTCnew,NA,NA,RTC,2075,2075
Ram9RTCnew,NA,NA,RTC,2076,2076
Skj1RTC,NA,RTC,NA,1900,1900
Skj1RTCnew,NA,NA,RTC,2091,2091
Skj1RTG,NA,RTG,NA,2090,2090
Skj2RTC,NA,RTC,NA,1910,1910
Skj2RTCnew,NA,NA,RTC,2093,2093
Skj2RTG,NA,RTG,NA,2092,2092
Skj3RTC,NA,RTC,RTC,3110,3110
Skj3RTG,NA,RTG,NA,2094,2094
Skj4RTC,NA,RTC,RTC,3111,3111
Skj4RTG,NA,RTG,NA,2095,2095
Skj5RTC,NA,RTC,RTC,3112,3112
Ulv1RTC,NA,RTC,RTC,3080,3080
Ulv1RTG,NA,RTG,NA,2000,2000
Ulv2RTC,NA,RTC,RTC,3081,3081
Ulv2RTG,NA,RTG,NA,2001,2001
Ulv3RTC,NA,RTC,RTC,3082,3082
Ulv3RTG,NA,RTG,NA,2002,2002
Ulv4RTC,NA,RTC,RTC,3083,3083
Ulv4RTG,NA,RTG,NA,2003,2003
Ulv5RTC,NA,RTC,RTC,3084,3084
Ves1RTC,NA,RTC,RTC,3070,3070
Ves2RTC,NA,RTC,RTC,3071,3071
Ves2RTG,NA,RTG,NA,2100,2100
Ves3RTC,NA,RTC,RTC,3072,3072
Ves3RTG,NA,RTG,NA,2101,2101
Ves4RTC,NA,RTC,RTC,3073,3073
Ves4RTG,NA,RTG,NA,2102,2102
Ves5RTC,NA,RTC,RTC,3074,3074
Ves5RTG,NA,RTG,NA,2103,2103
Vik1RTC,NA,RTC,NA,3014,3014
Vik1RTCnew,NA,NA,RTC,2050,2050
Vik2RTC,NA,RTC,RTC,3010,3010
Vik2RTG,NA,RTG,NA,2051,2051
Vik3RTC,NA,RTC,RTC,3011,3011
Vik4RTC,NA,RTC,RTC,3012,3012
Vik4RTG,NA,RTG,NA,2052,2052
Vik5RTC,NA,RTC,RTC,3013,3013
Vik5RTG,NA,RTG,NA,2053,2053
