OriginSite,OriginBlock,originPlotID,TTtreat,destinationPlotID,turfID,RTtreat ,GRtreat,Old Treat (label),subPlot,year,date,Measure,recorder,Ach mil,Agr cap,Alc sp,Ant odo,Ave fle,Car pil,Cam rot,Car car,Car pal,Cer fon,Dac glo,Dia del,Euph str,Fes ovi,Fes rub,Gal bor,Gal uli,Gal ver ,Ger syl ,Hie pil,Hie vul,Hyp mac,Hypo mac,Kna arv,Leo aut,Leu vul,Lot cor,Luz mul,Luz pil,Lych vis,Nar str,Noc cae,Oma syl,Phle prat,Pim sax,Pla lan,Pla med ,Poa alp,Poa prat,Pot arg ,Pot cra,Pot ere,Pru vul,Rum ac-la,Ran acr,Ran rep,Rum ace,Sed acr,Sil vul,Noc cae,Sol vir,Ste gra,Ste med,Tarax,Tri med,Tri pra,Tri rep,Ver cha,Ver off,Ver ser,Vic cra,Vio pal,Vio riv,Vio tri,Nid rosett,Nid seedling,pleuro,acro,liver,lichen,litter,soil,rock,totalVascular,totalBryophytes,totalLichen,vegetationHeight,mossHeight,comment
Fauske,2,58,TT1,56,58 TT1 56,,,2,23,2009,10/Aug/2009,Presence,KK,F,1,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,1,0,0,0,0,10,0,0,,,,11,1,
Fauske,2,58,TT1,56,58 TT1 56,,,2,24,2009,10/Aug/2009,Presence,KK,,,F,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,50,0,0,0,5,0,0,,,,13,2,
Fauske,2,58,TT1,56,58 TT1 56,,,2,25,2009,10/Aug/2009,Presence,KK,1,,,,,,,,,,,1,,,,,,1,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,1,,1,,,,,,,,,0,0,0,0,0,0,0,,,,13,1,
Fauske,2,58,TT1,56,58 TT1 56,,,2,%,2009,10/Aug/2009,Cover,KK,10,20,25,,,,2,2,,,,5,,,,,,5,,5,,,,2,,5,,,,,,2,,,5,,2,,5,,,,,2,,,5,,,5,,2,2,,3,10,,5,,1,2,,,,,1,6.12,0.2,0,0,11.6,0,0,80,7,0,12.25,1.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fauske,3,61,TTC,61,61 TTC,,,C,1,2009,10/Aug/2009,Presence,KK,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,,,0,0,0,0,40,0,0,,,,,,
Fauske,3,61,TTC,61,61 TTC,,,C,2,2009,10/Aug/2009,Presence,KK,1,1,1,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,0,2,0,0,5,10,0,,,,,,
Fauske,3,61,TTC,61,61 TTC,,,C,3,2009,10/Aug/2009,Presence,KK,,,F,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,1,,,,,,,1,2,2,0,0,10,0,0,,,,,,
Fauske,3,61,TTC,61,61 TTC,,,C,4,2009,10/Aug/2009,Presence,KK,,1,1,,,,,,,,,,,D,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,0,,,,,,
Fauske,3,61,TTC,61,61 TTC,,,C,5,2009,10/Aug/2009,Presence,KK,,1,1,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,0,,,,,,
Fauske,3,61,TTC,61,61 TTC,,,C,6,2009,10/Aug/2009,Presence,KK,1,,1,,,,,,,,,,,1,,,,,,,,,,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,F,1,,,,,,,,,,,0,0,0,0,20,0,0,,,,,,
Fauske,3,61,TTC,61,61 TTC,,,C,7,2009,10/Aug/2009,Presence,KK,1,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,S,,,F,,,,,,,,0,0,0,0,5,10,0,,,,,,
Fauske,3,61,TTC,61,61 TTC,,,C,8,2009,10/Aug/2009,Presence,KK,,1,1,,,,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,0,0,0,0,30,0,0,,,,,,
Fauske,3,61,TTC,61,61 TTC,,,C,9,2009,10/Aug/2009,Presence,KK,,1,F,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,F,,,,,,,,0,0,0,0,10,0,0,,,,,,
Fauske,3,61,TTC,61,61 TTC,,,C,10,2009,10/Aug/2009,Presence,KK,,1,D,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,0,0,0,0,2,0,0,,,,,,
Fauske,3,61,TTC,61,61 TTC,,,C,11,2009,10/Aug/2009,Presence,KK,1,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,1,,1,,,,,,,,,,,1,,,,0,0,0,0,10,0,0,,,,,,
Fauske,3,61,TTC,61,61 TTC,,,C,12,2009,10/Aug/2009,Presence,KK,1,1,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,0,0,0,0,30,0,0,,,,,,
Fauske,3,61,TTC,61,61 TTC,,,C,13,2009,10/Aug/2009,Presence,KK,1,1,1,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,1,,,,,,,,0,0,0,0,40,0,0,,,,,,
Fauske,3,61,TTC,61,61 TTC,,,C,14,2009,10/Aug/2009,Presence,KK,1,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,1,,,,,,,1,0,0,0,0,30,0,0,,,,,,
Fauske,3,61,TTC,61,61 TTC,,,C,15,2009,10/Aug/2009,Presence,KK,1,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,0,0,0,0,40,0,0,,,,,,
Fauske,3,61,TTC,61,61 TTC,,,C,16,2009,10/Aug/2009,Presence,KK,1,,,,,,,,,,,,,,,,,1,,,,,,1,,1,,,,,,,,,,,D,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,0,0,0,0,10,0,0,,,,,,
Fauske,3,61,TTC,61,61 TTC,,,C,17,2009,10/Aug/2009,Presence,KK,1,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,0,0,0,0,20,0,0,,,,,,
Fauske,3,61,TTC,61,61 TTC,,,C,18,2009,10/Aug/2009,Presence,KK,1,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,1,,,,,,, ,0,0,0,0,40,0,0,,,,,,
Fauske,3,61,TTC,61,61 TTC,,,C,19,2009,10/Aug/2009,Presence,KK,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,1,0,0,0,0,30,0,0,,,,,,
Fauske,3,61,TTC,61,61 TTC,,,C,20,2009,10/Aug/2009,Presence,KK,1,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,D,,,,,,,,0,0,0,0,20,0,0,,,,,,
Fauske,3,61,TTC,61,61 TTC,,,C,21,2009,10/Aug/2009,Presence,KK,1,1,1,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,0,0,0,0,30,0,0,,,,,,
Fauske,3,61,TTC,61,61 TTC,,,C,22,2009,10/Aug/2009,Presence,KK,1,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,0,0,0,30,0,0,,,,4,0,
Fauske,3,61,TTC,61,61 TTC,,,C,23,2009,10/Aug/2009,Presence,KK,1,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,1,0,0,0,0,20,5,0,,,,11,,
Fauske,3,61,TTC,61,61 TTC,,,C,24,2009,10/Aug/2009,Presence,KK,1,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,0,0,0,0,30,0,0,,,,8,,
Fauske,3,61,TTC,61,61 TTC,,,C,25,2009,10/Aug/2009,Presence,KK,1,1,1,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,0,0,0,0,0,0,0,,,,8,,
Fauske,3,61,TTC,61,61 TTC,,,C,%,2009,10/Aug/2009,Cover,KK,15,5,40,1,,,2,,,,,2,,5,,,2,8,,,,,2,2,,5,,,,,,,,,2,,20,,,,,,,,,,,,2,5,,2,2,,10,5,,,25,,,,2,,,1,0.08,0.16,0,0,20.88,1,0,80,1,0,7.75,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fauske,3,62,TT1,63,62 TT1 63,,,1,1,2009,10/Aug/2009,Presence,KK,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,F,,,,,,,1,0,0,0,0,40,0,0,,,,,,
Fauske,3,62,TT1,63,62 TT1 63,,,1,2,2009,10/Aug/2009,Presence,KK,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,0,5,0,0,,,,,,
Fauske,3,62,TT1,63,62 TT1 63,,,1,3,2009,10/Aug/2009,Presence,KK,1,1,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,10,0,0,,,,,,
Fauske,3,62,TT1,63,62 TT1 63,,,1,4,2009,10/Aug/2009,Presence,KK,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,1,0,40,0,0,10,0,0,,,,,,
Fauske,3,62,TT1,63,62 TT1 63,,,1,5,2009,10/Aug/2009,Presence,KK,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,5,0,0,0,20,0,0,,,,,,
Fauske,3,62,TT1,63,62 TT1 63,,,1,6,2009,10/Aug/2009,Presence,KK,1,1,DF,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,0,0,0,0,10,0,0,,,,,,
Fauske,3,62,TT1,63,62 TT1 63,,,1,7,2009,10/Aug/2009,Presence,KK,1,1,1,,,,,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,60,0,0,,,,,,
Fauske,3,62,TT1,63,62 TT1 63,,,1,8,2009,10/Aug/2009,Presence,KK,1,1,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,F,,,,1,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,0,0,0,0,20,0,0,,,,,,
Fauske,3,62,TT1,63,62 TT1 63,,,1,9,2009,10/Aug/2009,Presence,KK,1,1,1,,,,,,,1,,,,1,,,,F,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,1,,,,1,,,,,,,1,5,0,0,0,30,0,0,,,,,,
Fauske,3,62,TT1,63,62 TT1 63,,,1,10,2009,10/Aug/2009,Presence,KK,1,,,,,,,,,,,1,,1,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,10,0,0,0,5,0,0,,,,,,
Fauske,3,62,TT1,63,62 TT1 63,,,1,11,2009,10/Aug/2009,Presence,KK,1,1,1,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,50,0,0,,,,,,
Fauske,3,62,TT1,63,62 TT1 63,,,1,12,2009,10/Aug/2009,Presence,KK,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,5,0,0,0,20,0,0,,,,,,
Fauske,3,62,TT1,63,62 TT1 63,,,1,13,2009,10/Aug/2009,Presence,KK,1,1,1,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,1,2,0,0,0,20,0,0,,,,,,
Fauske,3,62,TT1,63,62 TT1 63,,,1,14,2009,10/Aug/2009,Presence,KK,1,1,,,,,,,,1,,1,,,,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,10,0,0,0,5,5,0,,,,,,
Fauske,3,62,TT1,63,62 TT1 63,,,1,15,2009,10/Aug/2009,Presence,KK,1,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,10,0,0,0,10,0,0,,,,,,
Fauske,3,62,TT1,63,62 TT1 63,,,1,16,2009,10/Aug/2009,Presence,KK,1,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,5,0,0,0,20,0,0,,,,,,
Fauske,3,62,TT1,63,62 TT1 63,,,1,17,2009,10/Aug/2009,Presence,KK,1,F,1,,,,,,,,,,,,,1,,,,1,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,0,0,5,0,0,,,,,,
Fauske,3,62,TT1,63,62 TT1 63,,,1,18,2009,10/Aug/2009,Presence,KK,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,0,0,5,10,0,,,,,,
Fauske,3,62,TT1,63,62 TT1 63,,,1,19,2009,10/Aug/2009,Presence,KK,1,1,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,5,0,0,0,5,20,0,,,,,,
Fauske,3,62,TT1,63,62 TT1 63,,,1,20,2009,10/Aug/2009,Presence,KK,1,1,1,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,2,0,0,0,5,5,0,,,,,,
Fauske,3,62,TT1,63,62 TT1 63,,,1,21,2009,10/Aug/2009,Presence,KK,1,1,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,0,0,0,0,10,0,0,,,,,,
Fauske,3,62,TT1,63,62 TT1 63,,,1,22,2009,10/Aug/2009,Presence,KK,1,1,1,,,,,,,,,,,,,1,,,,,,,,F,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,0,0,0,0,20,0,0,,,,10,0.5,
Fauske,3,62,TT1,63,62 TT1 63,,,1,23,2009,10/Aug/2009,Presence,KK,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,20,0,,,,9,,
Fauske,3,62,TT1,63,62 TT1 63,,,1,24,2009,10/Aug/2009,Presence,KK,1,1,1,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,2,0,0,0,5,80,0,,,,12,,
Fauske,3,62,TT1,63,62 TT1 63,,,1,25,2009,10/Aug/2009,Presence,KK,1,1,1,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,F,,,,,,,,,,,0,0,0,0,40,0,0,,,,11,,
Fauske,3,62,TT1,63,62 TT1 63,,,1,%,2009,10/Aug/2009,Cover,KK,20,10,30,,,,,,,2,,2,,5,,5,2,5,,2,,,,15,,2,,,,2,,,,,8,,5,,2,,,,,,,,1,,,2,,,,,2,15,,,10,,,,,,,5,3.4,1.6,0,0,17.2,5.6,0,75,5,0,10.5,0.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fauske,3,63,TT3,138,63 TT3 138,,,2,1,2009,10/Aug/2009,Presence,KK,1,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,50,0,0,,,,,,
Fauske,3,63,TT3,138,63 TT3 138,,,2,2,2009,10/Aug/2009,Presence,KK,,1,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,0,10,0,0,,,,,,
Fauske,3,63,TT3,138,63 TT3 138,,,2,3,2009,10/Aug/2009,Presence,KK,,F,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,20,0,0,0,10,0,0,,,,,,
Fauske,3,63,TT3,138,63 TT3 138,,,2,4,2009,10/Aug/2009,Presence,KK,1,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,1,10,0,0,0,10,0,0,,,,,,
Fauske,3,63,TT3,138,63 TT3 138,,,2,5,2009,10/Aug/2009,Presence,KK,1,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,1,2,0,0,0,10,0,0,,,,,,
Fauske,3,63,TT3,138,63 TT3 138,,,2,6,2009,10/Aug/2009,Presence,KK,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,1,60,0,0,0,5,0,0,,,,,,
Fauske,3,63,TT3,138,63 TT3 138,,,2,7,2009,10/Aug/2009,Presence,KK,1,1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,40,0,0,0,5,0,0,,,,,,
Fauske,3,63,TT3,138,63 TT3 138,,,2,8,2009,10/Aug/2009,Presence,KK,1,1,F,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,1,10,0,0,0,10,0,0,,,,,,
Fauske,3,63,TT3,138,63 TT3 138,,,2,9,2009,10/Aug/2009,Presence,KK,1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,1,5,0,0,0,10,0,0,,,,,,
Fauske,3,63,TT3,138,63 TT3 138,,,2,10,2009,10/Aug/2009,Presence,KK,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,1,,,,,F,1,,,,,,,,,,1,5,0,0,0,20,0,0,,,,,,
Fauske,3,63,TT3,138,63 TT3 138,,,2,11,2009,10/Aug/2009,Presence,KK,1,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,F,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,10,0,0,0,10,0,0,,,,,,
Fauske,3,63,TT3,138,63 TT3 138,,,2,12,2009,10/Aug/2009,Presence,KK,1,1,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,,,5,0,0,0,20,0,0,,,,,,
Fauske,3,63,TT3,138,63 TT3 138,,,2,13,2009,10/Aug/2009,Presence,KK,,1,1,,,,,,,,,1,,,,,,,,,,,,F,,,,,,,,,,1,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,5,0,0,0,10,0,0,,,,,,
Fauske,3,63,TT3,138,63 TT3 138,,,2,14,2009,10/Aug/2009,Presence,KK,1,1,F,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,10,0,0,0,10,0,0,,,,,,
Fauske,3,63,TT3,138,63 TT3 138,,,2,15,2009,10/Aug/2009,Presence,KK,1,1,1,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,0,0,10,0,0,,,,,,
Fauske,3,63,TT3,138,63 TT3 138,,,2,16,2009,10/Aug/2009,Presence,KK,1,1,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,30,0,0,0,5,0,0,,,,,,
Fauske,3,63,TT3,138,63 TT3 138,,,2,17,2009,10/Aug/2009,Presence,KK,1,1,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,1,1,,1,,,,,,,,,,,,,1,,1,,,,1,,,,,,,,,,,10,0,0,0,5,0,0,,,,,,
Fauske,3,63,TT3,138,63 TT3 138,,,2,18,2009,10/Aug/2009,Presence,KK,1,1,,,,,,,,,,1,,,,,,,,,,,,D,,,,,,,,F,,,F,,1,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,5,0,0,0,10,0,0,,,,,,
Fauske,3,63,TT3,138,63 TT3 138,,,2,19,2009,10/Aug/2009,Presence,KK,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,1,2,0,0,0,10,0,0,,,,,,
Fauske,3,63,TT3,138,63 TT3 138,,,2,20,2009,10/Aug/2009,Presence,KK,1,1,1,,,,S,1,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,2,0,0,0,10,0,0,,,,,,
Fauske,3,63,TT3,138,63 TT3 138,,,2,21,2009,10/Aug/2009,Presence,KK,1,1,1,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,2,0,0,0,5,5,0,,,,,,
Fauske,3,63,TT3,138,63 TT3 138,,,2,22,2009,10/Aug/2009,Presence,KK,1,1,1,,,,,,,,,F,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,10,0,0,0,5,0,0,,,,12,0.5,
Fauske,3,63,TT3,138,63 TT3 138,,,2,23,2009,10/Aug/2009,Presence,KK,1,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,2,0,0,0,5,0,0,,,,13,,
