OriginSite,OriginBlock,originPlotID,TTtreat,destinationPlotID,turfID,RTtreat ,GRtreat,Old treat (label),subPlot,year,date,Measure,recorder,Ach mil,Agr cap,Agr mer ,Alc alp,Alc sp,Ant dio,Ant odo,Ave fle,Bet pub,Car pil,Cal vul,Cam rot,Car cap,Car ech,Car fla,Car nig,Car pal,Car pan,Car pau,Car pul,Car sax,Car vag,Cer fon,Cir pal,Des ces,Eup fri,Eup str,Fes rub,Fes viv,Geu riv,Hie pil,Hyp mac,Jun alp,Kna arv,Leo aut,Leo vul,Lot cor,Luz mul,Luz pil,Nar str,Oma nor,Oma syl,Oxa ace,Pim sax,Pin vul,Pla lan,Poa pra,Pot ere,Pru vul,Rum ac-la,Ran acr,Ran aur,Ran rep,Rhi min,Rum ace,Sag sag,Sag sp,Sal her,Sel sel,Sib pro,Sol vir,Sor auc,Ste gra,Tar sp,Tha alp,Thalict,Tri pra,Tri rep,Vac uli,Ver alp,Ver cha,Ver off,Ver ser,Vio pal,Vio riv,Vio tri,Vio sp,Nid seedling,pleuro,acro,liver,lichen,litter,soil,rock,totalVascular,totalBryophytes,totalLichen,vegetationHeight,mossHeight,comment
Veskre,1,261,TT2,303,261 TT2 303,,,C,1,2009,19-Aug,Presence,W,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,30,0,0,0,20,0,0,,,,,,
Veskre,1,261,TT2,303,261 TT2 303,,,C,2,2009,19-Aug,Presence,W,,,1cf,1,,,1,,,,,,,,1,,,,,,,,,,,,S,1,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,10,0,0,0,20,0,0,,,,,,
Veskre,1,261,TT2,303,261 TT2 303,,,C,3,2009,19-Aug,Presence,W,,,,F,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,1,,,,,,,15,0,0,0,15,0,0,,,,,,
Veskre,1,261,TT2,303,261 TT2 303,,,C,4,2009,19-Aug,Presence,W,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,S,,,,,,,,,,,,,,,,,,,1,,,,F,,,,,,,5,0,0,0,10,10,0,,,,,,
Veskre,1,261,TT2,303,261 TT2 303,,,C,5,2009,19-Aug,Presence,W,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,1,,,,,,,5,0,0,0,15,10,0,,,,,,
Veskre,1,261,TT2,303,261 TT2 303,,,C,6,2009,19-Aug,Presence,W,,1,,1,1,,F,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,2,0,0,0,20,0,0,,,,,,
Veskre,1,261,TT2,303,261 TT2 303,,,C,7,2009,19-Aug,Presence,W,,1,,F,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,2,0,0,0,20,0,0,,,,,,
Veskre,1,261,TT2,303,261 TT2 303,,,C,8,2009,19-Aug,Presence,W,,1,,1,,,,,,1,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,15,0,0,0,15,0,0,,,,,,
Veskre,1,261,TT2,303,261 TT2 303,,,C,9,2009,19-Aug,Presence,W,,,,D,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,15,0,0,0,10,0,0,,,,,,
Veskre,1,261,TT2,303,261 TT2 303,,,C,10,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,25,0,0,0,10,0,0,,,,,,
Veskre,1,261,TT2,303,261 TT2 303,,,C,11,2009,19-Aug,Presence,W,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,S,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,25,0,0,0,10,0,0,,,,,,
Veskre,1,261,TT2,303,261 TT2 303,,,C,12,2009,19-Aug,Presence,W,,,1cf,,F,,F,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,10,0,0,0,15,0,0,,,,,,
Veskre,1,261,TT2,303,261 TT2 303,,,C,13,2009,19-Aug,Presence,W,,1,,,1,,1,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,F,,,,1,,,,,,,10,0,0,0,10,0,0,,,,,,
Veskre,1,261,TT2,303,261 TT2 303,,,C,14,2009,19-Aug,Presence,W,,1,,1,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,F,,,,1,,,,,,,15,0,0,0,5,0,0,,,,,,
Veskre,1,261,TT2,303,261 TT2 303,,,C,15,2009,19-Aug,Presence,W,,1,,,S,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,50,0,0,0,5,0,0,,,,,,
Veskre,1,261,TT2,303,261 TT2 303,,,C,16,2009,19-Aug,Presence,W,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,5,0,0,0,10,0,0,,,,,,
Veskre,1,261,TT2,303,261 TT2 303,,,C,17,2009,19-Aug,Presence,W,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,10,0,0,0,15,0,0,,,,,,
Veskre,1,261,TT2,303,261 TT2 303,,,C,18,2009,19-Aug,Presence,W,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,1,,1,,,,,15,0,0,0,10,0,0,,,,,,
Veskre,1,261,TT2,303,261 TT2 303,,,C,19,2009,19-Aug,Presence,W,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,20,0,0,0,15,0,0,,,,,,
Veskre,1,261,TT2,303,261 TT2 303,,,C,20,2009,19-Aug,Presence,W,,1,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,35,0,0,0,10,0,0,,,,,,
Veskre,1,261,TT2,303,261 TT2 303,,,C,21,2009,19-Aug,Presence,W,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,5,0,0,0,5,0,0,,,,,,
Veskre,1,261,TT2,303,261 TT2 303,,,C,22,2009,19-Aug,Presence,W,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,,1,,,,,,1,,,,,5,0,0,0,5,15,0,,,,8,2.5,
Veskre,1,261,TT2,303,261 TT2 303,,,C,23,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,10,0,0,0,10,2,0,,,,4,,Car fla 1?
Veskre,1,261,TT2,303,261 TT2 303,,,C,24,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,20,0,0,0,5,2,0,,,,8,,
Veskre,1,261,TT2,303,261 TT2 303,,,C,25,2009,19-Aug,Presence,W,,1,,,,,1,,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,,,,3,,
Veskre,1,261,TT2,303,261 TT2 303,,,C,%,2009,19-Aug,Cover,W,,25,1,4,8,,4,,,2,,1,,,1,,,,,,,,,,3,,1,3,,,1,,,,,,,,,5,1,,,,,,,6,9,,,,,,,,,,,,,,,,,1,,18,1,1,,6,,3,,,,,14.36,0,0,0,11.4,1.56,0,95,20,0,5.75,2.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veskre,1,262,TT1,265,262 TT1 265,,,1,1,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,"1,S",F,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,30,0,0,0,10,2,0,,,,,,
Veskre,1,262,TT1,265,262 TT1 265,,,1,2,2009,19-Aug,Presence,W,,1,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,20,0,0,0,15,2,0,,,,,,
Veskre,1,262,TT1,265,262 TT1 265,,,1,3,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,1,,,,,,,5,0,0,0,5,40,0,,,,,,
Veskre,1,262,TT1,265,262 TT1 265,,,1,4,2009,19-Aug,Presence,W,,1,,,1,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,1,1,,,1,,1,,,,,15,0,0,0,10,0,0,,,,,,
Veskre,1,262,TT1,265,262 TT1 265,,,1,5,2009,19-Aug,Presence,W,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,1,,1,,,,1,,,,,,,20,0,0,0,10,0,0,,,,,,
Veskre,1,262,TT1,265,262 TT1 265,,,1,6,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,1,D,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,30,0,0,0,10,0,0,,,,,,
Veskre,1,262,TT1,265,262 TT1 265,,,1,7,2009,19-Aug,Presence,W,,1,,,1,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,F,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,10,0,0,0,30,0,0,,,,,,
Veskre,1,262,TT1,265,262 TT1 265,,,1,8,2009,19-Aug,Presence,W,,1,,,1,,,,,,,,,,,,,,,,,1,,,,,,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,15,0,0,0,10,5,0,,,,,,
Veskre,1,262,TT1,265,262 TT1 265,,,1,9,2009,19-Aug,Presence,W,,,,,,,1,,,,,1,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,F,1,,,,,,,,,,,,,,,,,1,,1,,,,,,1,,,,,15,0,0,0,15,5,0,,,,,,
Veskre,1,262,TT1,265,262 TT1 265,,,1,10,2009,19-Aug,Presence,W,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,1,,1,,,,1,,,,,,,15,0,0,0,10,0,0,,,,,,
Veskre,1,262,TT1,265,262 TT1 265,,,1,11,2009,19-Aug,Presence,W,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,10,0,0,0,15,2,0,,,,,,
Veskre,1,262,TT1,265,262 TT1 265,,,1,12,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,15,0,0,0,10,20,0,,,,,,
Veskre,1,262,TT1,265,262 TT1 265,,,1,13,2009,19-Aug,Presence,W,,1,,,,,1,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,F,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,25,0,0,0,10,0,0,,,,,,
Veskre,1,262,TT1,265,262 TT1 265,,,1,14,2009,19-Aug,Presence,W,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,30,0,0,0,15,0,0,,,,,,
Veskre,1,262,TT1,265,262 TT1 265,,,1,15,2009,19-Aug,Presence,W,,1,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,F,,,,1,,1,,,,,15,0,0,0,20,0,0,,,,,,
Veskre,1,262,TT1,265,262 TT1 265,,,1,16,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,10,0,0,0,20,0,0,,,,,,
Veskre,1,262,TT1,265,262 TT1 265,,,1,17,2009,19-Aug,Presence,W,,,,1,,,,,,,,,,,,,,,,,,,,,D,,,1,,,,,,,,,,,,,,,,,,,,"1,S",,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,30,0,0,0,10,0,0,,,,,,
Veskre,1,262,TT1,265,262 TT1 265,,,1,18,2009,19-Aug,Presence,W,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,1,10,0,0,0,10,20,0,,,,,,
Veskre,1,262,TT1,265,262 TT1 265,,,1,19,2009,19-Aug,Presence,W,,1,,,,,,,,,1,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,1,15,0,0,0,10,0,0,,,,,,
Veskre,1,262,TT1,265,262 TT1 265,,,1,20,2009,19-Aug,Presence,W,,1,,,,,,,,,1,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,10,0,0,0,25,0,0,,,,,,
Veskre,1,262,TT1,265,262 TT1 265,,,1,21,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,15,0,0,0,15,0,0,,,,,,
Veskre,1,262,TT1,265,262 TT1 265,,,1,22,2009,19-Aug,Presence,W,,1,,,,,,,,1,,1,,,,,,,,,,,,,D,,,,,,,,,,,,,,,,,,,,,,,"1,S",,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,10,0,0,0,10,0,0,,,,3,1.5,
Veskre,1,262,TT1,265,262 TT1 265,,,1,23,2009,19-Aug,Presence,W,,1,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,"1,S",,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,10,0,0,0,15,15,0,,,,3,,
Veskre,1,262,TT1,265,262 TT1 265,,,1,24,2009,19-Aug,Presence,W,,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,10,0,0,0,15,0,0,,,,4,,
Veskre,1,262,TT1,265,262 TT1 265,,,1,25,2009,19-Aug,Presence,W,,1,,,,,1,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,10,0,0,0,10,0,0,,,,2,,
Veskre,1,262,TT1,265,262 TT1 265,,,1,%,2009,19-Aug,Cover,W,,10,,2,3,,2,,,2,2,1,1,,,,,,,,,8,,,5,,,3,1,2,,,,,,,,,,,,,,,,,,9,5,,,,,,,,,,,,3,,,,,1,,25,1,,,3,,6,,,,1,16,0,0,0,13.4,4.44,0,85,20,0,3,1.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veskre,1,263,TTC,263,263 TTC,,,2,1,2009,19-Aug,Presence,KK,,1,,1,,,1,,,,,,,,,,,,,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,30,0,0,0,5,0,0,,,,,,
Veskre,1,263,TTC,263,263 TTC,,,2,2,2009,19-Aug,Presence,KK,,1,1cf,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,1,,,,,,1,,,,,20,0,0,0,2,0,0,,,,,,
Veskre,1,263,TTC,263,263 TTC,,,2,3,2009,19-Aug,Presence,KK,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,1,,,,,,,10,0,0,0,5,0,0,,,,,,
Veskre,1,263,TTC,263,263 TTC,,,2,4,2009,19-Aug,Presence,KK,,1,1cf,,1,,,,,,,,,,,,,,,,,,,,1,,S,1,,,1,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,10,0,0,0,5,0,0,,,,,,
Veskre,1,263,TTC,263,263 TTC,,,2,5,2009,19-Aug,Presence,KK,,1,,,,,1,,,,,,,,,,,,,,,1,,,1,,S,1,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,1,,,,1,,,,,,,10,0,0,0,5,0,0,,,,,,
Veskre,1,263,TTC,263,263 TTC,,,2,6,2009,19-Aug,Presence,KK,,1,,,,,1,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,5,0,0,0,10,0,0,,,,,,
Veskre,1,263,TTC,263,263 TTC,,,2,7,2009,19-Aug,Presence,KK,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,20,0,0,0,5,0,0,,,,,,
Veskre,1,263,TTC,263,263 TTC,,,2,8,2009,19-Aug,Presence,KK,,1,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,1,,,,,,,,1,,,,1,,,,,,,20,0,0,0,5,0,0,,,,,,
Veskre,1,263,TTC,263,263 TTC,,,2,9,2009,19-Aug,Presence,KK,,1,1cf,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,1,,,,1,,,,,,,10,0,0,0,5,0,0,,,,,,
Veskre,1,263,TTC,263,263 TTC,,,2,10,2009,19-Aug,Presence,KK,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,,,,,,,,1,,,,,,,,,,1,,1,,,,1,,,,,,,10,0,0,0,5,0,0,,,,,,
Veskre,1,263,TTC,263,263 TTC,,,2,11,2009,19-Aug,Presence,KK,,1,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,5,0,0,0,5,0,0,,,,,,
Veskre,1,263,TTC,263,263 TTC,,,2,12,2009,19-Aug,Presence,KK,,1,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,,1,,,,1,,,,,,,10,0,0,0,5,0,0,,,,,,
Veskre,1,263,TTC,263,263 TTC,,,2,13,2009,19-Aug,Presence,KK,,1,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,1,,,,,,,,1,,,,1,,,,,,,10,0,0,0,5,0,0,,,,,,
Veskre,1,263,TTC,263,263 TTC,,,2,14,2009,19-Aug,Presence,KK,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,S,,,,,,,,,,,,,,,,,,,,1,,,,1,,1,,,,,5,0,0,0,10,0,0,,,,,,
Veskre,1,263,TTC,263,263 TTC,,,2,15,2009,19-Aug,Presence,KK,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,F,,,,,,,,,,,,1,,,,,,1,,,,,5,0,0,0,5,0,0,,,,,,
Veskre,1,263,TTC,263,263 TTC,,,2,16,2009,19-Aug,Presence,KK,,1,,,,,F,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,1,,,,1,,,,,,,20,0,0,0,10,0,0,,,,,,
Veskre,1,263,TTC,263,263 TTC,,,2,17,2009,19-Aug,Presence,KK,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,1,,,,1,,,,,,,5,0,0,0,2,0,0,,,,,,
Veskre,1,263,TTC,263,263 TTC,,,2,18,2009,19-Aug,Presence,KK,,1,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,20,0,0,0,5,0,0,,,,,,
Veskre,1,263,TTC,263,263 TTC,,,2,19,2009,19-Aug,Presence,KK,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,F,,,,1,,,,,,,20,0,0,0,5,0,0,,,,,,
Veskre,1,263,TTC,263,263 TTC,,,2,20,2009,19-Aug,Presence,KK,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,1,1,,,,,,,,1,,,,,,,,,,,5,0,0,0,5,0,0,,,,,,
Veskre,1,263,TTC,263,263 TTC,,,2,21,2009,19-Aug,Presence,KK,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,2,0,0,0,2,0,0,,,,,,
Veskre,1,263,TTC,263,263 TTC,,,2,22,2009,19-Aug,Presence,KK,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,2,0,0,0,10,0,0,,,,2,1,
