OriginSite,OriginBlock,originPlotID,TTtreat,destinationPlotID,turfID,RTtreat ,GRtreat,Old treat (label),subPlot,year,date,Measure,recorder,Ach mil,Agr cap,Agr mer ,Alc alp,Alc sp,Ant dio,Ant odo,Ave fle,Bet pub,Car pil,Cal vul,Cam rot,Car cap,Car ech,Car fla,Car nig,Car pal,Car pan,Car pau,Car pul,Car sax,Car vag,Cer fon,Cir pal,Des ces,Eup fri,Eup str,Fes rub,Fes viv,Geu riv,Hie pil,Hyp mac,Jun alp,Kna arv,Leo aut,Leo vul,Lot cor,Luz mul,Luz pil,Nar str,Oma nor,Oma syl,Oxa ace,Pim sax,Pin vul,Pla lan,Poa pra,Pot ere,Pru vul,Rum ac-la,Ran acr,Ran aur,Ran rep,Rhi min,Rum ace,Sag sag,Sag sp,Sal her,Sel sel,Sib pro,Sol vir,Sor auc,Ste gra,Tar sp,Tha alp,Thalict,Tri pra,Tri rep,Vac uli,Ver alp,Ver cha,Ver off,Ver ser,Vio pal,Vio riv,Vio tri,Vio sp,Nid seedling,pleuro,acro,liver,lichen,litter,soil,rock,totalVascular,totalBryophytes,totalLichen,vegetationHeight,mossHeight,comment
Veskre,2,270,TTC,270,270 TTC,,,4,23,2009,19-Aug,Presence,W,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,1,,,,,10,0,0,0,20,0,0,,,,5,1,
Veskre,2,270,TTC,270,270 TTC,,,4,24,2009,19-Aug,Presence,W,,,,,,1,,,,1,1,,,,,,1,,,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,20,0,0,0,10,0,0,,,,2,2,
Veskre,2,270,TTC,270,270 TTC,,,4,25,2009,19-Aug,Presence,W,,,,,1,1,1,,,1,,,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,3,2,
Veskre,2,270,TTC,270,270 TTC,,,4,%,2009,19-Aug,Cover,W,,3,,2,10,4,2,,,6,4,2,3,3,,3,4,3,4,,,,,10,2,,3,5,,,,,,,4,,,2,,2,,,,,,,,7,8,,,1,,2,,,,,2,4,,,,,,6,,,,,,6,,5,1,,,,15.72,0,0,0,5.6,0,0,75,16,0,3.5,1.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veskre,3,271,TTC,271,271 TTC,,,C,1,2009,19-Aug,Presence,KK,,,,,,,1,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,5,0,0,0,5,0,0,,,,,,
Veskre,3,271,TTC,271,271 TTC,,,C,2,2009,19-Aug,Presence,KK,,1,,,,,,,,,,,1,,,,,1,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,5,0,0,0,5,0,0,,,,,,
Veskre,3,271,TTC,271,271 TTC,,,C,3,2009,19-Aug,Presence,KK,,1,1cf,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,10,0,0,0,5,2,0,,,,,,
Veskre,3,271,TTC,271,271 TTC,,,C,4,2009,19-Aug,Presence,KK,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,10,0,0,0,2,2,0,,,,,,
Veskre,3,271,TTC,271,271 TTC,,,C,5,2009,19-Aug,Presence,KK,,1,,,1,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,2,20,0,,,,,,
Veskre,3,271,TTC,271,271 TTC,,,C,6,2009,19-Aug,Presence,KK,,1,,,,,,,,,,,,,,,,1,,,,,,,1,,,1,,,1,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,10,0,0,0,0,10,0,,,,,,
Veskre,3,271,TTC,271,271 TTC,,,C,7,2009,19-Aug,Presence,KK,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,1,,,,,1,,,,,,1,,,,,,,,,,,5,0,0,0,5,5,0,,,,,,
Veskre,3,271,TTC,271,271 TTC,,,C,8,2009,19-Aug,Presence,KK,,1,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,1,,,,F,,,,,,1,,,,,,,,1,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,10,0,0,0,5,0,0,,,,,,
Veskre,3,271,TTC,271,271 TTC,,,C,9,2009,19-Aug,Presence,KK,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,1,,,1,,,,1,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,10,0,0,0,10,0,0,,,,,,
Veskre,3,271,TTC,271,271 TTC,,,C,10,2009,19-Aug,Presence,KK,,1,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,5,0,0,0,5,10,0,,,,,,
Veskre,3,271,TTC,271,271 TTC,,,C,11,2009,19-Aug,Presence,KK,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,S,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,5,0,0,0,0,0,0,,,,,,
Veskre,3,271,TTC,271,271 TTC,,,C,12,2009,19-Aug,Presence,KK,,1,,,,,,,,1,,,,,,,,1,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,10,0,0,0,2,0,0,,,,,,
Veskre,3,271,TTC,271,271 TTC,,,C,13,2009,19-Aug,Presence,KK,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,F,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,2,0,0,0,5,5,0,,,,,,
Veskre,3,271,TTC,271,271 TTC,,,C,14,2009,19-Aug,Presence,KK,,1,,,1,,,,,1,,,1,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,20,0,0,0,2,10,0,,,,,,
Veskre,3,271,TTC,271,271 TTC,,,C,15,2009,19-Aug,Presence,KK,,1,,,,,,,,1,,,,,,,,,,,,1,,,1,,,1,,,1,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,5,0,0,0,10,0,0,,,,,,
Veskre,3,271,TTC,271,271 TTC,,,C,16,2009,19-Aug,Presence,KK,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,F,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,5,0,0,0,0,20,0,,,,,,
Veskre,3,271,TTC,271,271 TTC,,,C,17,2009,19-Aug,Presence,KK,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,5,0,0,0,5,0,0,,,,,,
Veskre,3,271,TTC,271,271 TTC,,,C,18,2009,19-Aug,Presence,KK,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,1,,,,,,,1,1,,S,,,,,,,,,,,,,,,,,1,,,,,,,,,,,5,0,0,0,5,10,0,,,,,,
Veskre,3,271,TTC,271,271 TTC,,,C,19,2009,19-Aug,Presence,KK,,,,,,,,,,,,,,,,,,,,,,1,,,1,,S,,,,,,,,1,,,,,,1,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,2,0,0,0,5,5,0,,,,,,
Veskre,3,271,TTC,271,271 TTC,,,C,20,2009,19-Aug,Presence,KK,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,5,0,0,0,10,0,0,,,,,,
Veskre,3,271,TTC,271,271 TTC,,,C,21,2009,19-Aug,Presence,KK,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,1,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,20,0,0,0,10,0,0,,,,,,
Veskre,3,271,TTC,271,271 TTC,,,C,22,2009,19-Aug,Presence,KK,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,F,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,20,0,0,0,5,0,0,,,,2,1.5,
Veskre,3,271,TTC,271,271 TTC,,,C,23,2009,19-Aug,Presence,KK,,1,,,,,,,,,,,,,,,,1,,,,,,,1,,,1,,,,,,,1,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,10,0,0,0,5,0,0,,,,3,,
Veskre,3,271,TTC,271,271 TTC,,,C,24,2009,19-Aug,Presence,KK,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,2,0,0,0,5,0,0,,,,4,,
Veskre,3,271,TTC,271,271 TTC,,,C,25,2009,19-Aug,Presence,KK,,1,,,,,,,,,1,,,,,,,,,,,,,,1,,,1,,,1,,,,1,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,10,0,0,0,10,10,0,,,,4,,
Veskre,3,271,TTC,271,271 TTC,,,C,%,2009,19-Aug,Cover,KK,,6,3,1,2,,1,,,4,1,,2,,,,,5,,,,3,,,6,,2,2,,,5,,,,8,,,,,1,4,,,,2,,,5,10,,2,1,,,,,1,,,,,1,,4,,1,,20,,,,,,,3,,,,8.04,0,0,0,4.92,4.36,0,85,8,0,3.25,1.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veskre,3,272,TT1,275,272 TT1 275,,,1,1,2009,19-Aug,Presence,KK,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,1,,,,,,,,,,,,,S,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,2,0,0,0,5,5,0,,,,,,
Veskre,3,272,TT1,275,272 TT1 275,,,1,2,2009,19-Aug,Presence,KK,,1,,,,,,,,1,,,,,,1,1,,,1,,,,,1,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,5,0,0,0,5,0,0,,,,,,
Veskre,3,272,TT1,275,272 TT1 275,,,1,3,2009,19-Aug,Presence,KK,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,2,0,0,0,2,0,0,,,,,,
Veskre,3,272,TT1,275,272 TT1 275,,,1,4,2009,19-Aug,Presence,KK,,1,,,,,,,,1,,,,,,1,,,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,10,0,0,0,10,2,0,,,,,,
Veskre,3,272,TT1,275,272 TT1 275,,,1,5,2009,19-Aug,Presence,KK,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,S,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,2,0,0,0,10,10,0,,,,,,
Veskre,3,272,TT1,275,272 TT1 275,,,1,6,2009,19-Aug,Presence,KK,,,,,,,,,,,,,,,,1,1,,,,,,,,1,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,0,0,0,0,10,0,0,,,,,,
Veskre,3,272,TT1,275,272 TT1 275,,,1,7,2009,19-Aug,Presence,KK,,1,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,2,0,0,0,5,10,0,,,,,,
Veskre,3,272,TT1,275,272 TT1 275,,,1,8,2009,19-Aug,Presence,KK,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,2,0,0,0,10,0,0,,,,,,
Veskre,3,272,TT1,275,272 TT1 275,,,1,9,2009,19-Aug,Presence,KK,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,S,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,20,0,0,0,5,5,0,,,,,,
Veskre,3,272,TT1,275,272 TT1 275,,,1,10,2009,19-Aug,Presence,KK,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,10,0,0,0,2,20,0,,,,,,
Veskre,3,272,TT1,275,272 TT1 275,,,1,11,2009,19-Aug,Presence,KK,,1,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,1,,,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,5,0,0,,,,,,
Veskre,3,272,TT1,275,272 TT1 275,,,1,12,2009,19-Aug,Presence,KK,,1,,,,,,,,,,,,,,1,1,,,1,,,,,1,,,,,,1,,,,,,,,,1,,,,,,,,1,1,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,0,0,0,0,10,0,0,,,,,,
Veskre,3,272,TT1,275,272 TT1 275,,,1,13,2009,19-Aug,Presence,KK,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,5,0,0,0,5,5,0,,,,,,
Veskre,3,272,TT1,275,272 TT1 275,,,1,14,2009,19-Aug,Presence,KK,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,2,0,0,0,5,0,0,,,,,,
Veskre,3,272,TT1,275,272 TT1 275,,,1,15,2009,19-Aug,Presence,KK,,1,,,,,,,,1,,,,,,,,1,1,,,,,,,,,1,,,1,,,,1,,,,,1,,,,,,,,1,1,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,5,0,0,0,2,0,0,,,,,,
Veskre,3,272,TT1,275,272 TT1 275,,,1,16,2009,19-Aug,Presence,KK,,1,,,,,,,,,,,,,,1,,,,1,,,,,,,,1,,,1,,,,1,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,10,0,0,0,10,0,0,,,,,,
Veskre,3,272,TT1,275,272 TT1 275,,,1,17,2009,19-Aug,Presence,KK,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,5,0,0,0,10,5,0,,,,,,
Veskre,3,272,TT1,275,272 TT1 275,,,1,18,2009,19-Aug,Presence,KK,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,2,0,0,0,10,5,0,,,,,,
Veskre,3,272,TT1,275,272 TT1 275,,,1,19,2009,19-Aug,Presence,KK,,1,,,,,,,,,,,,,,1,1,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,2,0,0,0,10,5,0,,,,,,
Veskre,3,272,TT1,275,272 TT1 275,,,1,20,2009,19-Aug,Presence,KK,,1,,,,,,,,1,,,,,,,,,,1,,,,,1,,,,,,1,,,,F,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,0,0,0,0,5,5,0,,,,,,
Veskre,3,272,TT1,275,272 TT1 275,,,1,21,2009,19-Aug,Presence,KK,,1,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,S,1,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,5,0,0,0,5,0,0,,,,,,
Veskre,3,272,TT1,275,272 TT1 275,,,1,22,2009,19-Aug,Presence,KK,,1,,,,,,,,1,,,,,,1,,1,,,,,,,1,,,,,,1,,,,F,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,0,0,0,0,5,5,0,,,,1,0.5,
Veskre,3,272,TT1,275,272 TT1 275,,,1,23,2009,19-Aug,Presence,KK,,1,,,,,,,,,,,,,,F,,,,1,,,,,1,,SF,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,5,0,0,0,10,2,0,,,,3,,
Veskre,3,272,TT1,275,272 TT1 275,,,1,24,2009,19-Aug,Presence,KK,,1,,,,,,,,,,,,,,1,,1,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,0,0,0,0,5,2,0,,,,4,,
Veskre,3,272,TT1,275,272 TT1 275,,,1,25,2009,19-Aug,Presence,KK,,1,,,,,,,,,,,,,,1,,1,,,,,,,1,,SF,,,,1,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,2,0,0,0,5,0,0,,,,5,,
Veskre,3,272,TT1,275,272 TT1 275,,,1,%,2009,19-Aug,Cover,KK,,12,,,,,,,,4,,,,,,8,3,4,1,4,,,,,6,,2,2,,,10,,4,,5,,,,,6,,,,,,,1,4,9,,,1,,,,,,,1,,,,,2,,,,7,,,,2,,,,,,,4,0,0,0,6.64,3.44,0,75,4,0,3.25,0.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veskre,3,273,TT2,295,273 TT2 295,,,2,1,2009,19-Aug,Presence,KK,,,,,,,,,,,,,1,,,,1,,,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,,1,,,,,,,1,,,,5,0,0,0,10,0,0,,,,,,
Veskre,3,273,TT2,295,273 TT2 295,,,2,2,2009,19-Aug,Presence,KK,,1,1cf,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,5,0,0,0,0,0,0,,,,,,
Veskre,3,273,TT2,295,273 TT2 295,,,2,3,2009,19-Aug,Presence,KK,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,F,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,1,,,,F,,,,,,,,,,,2,0,0,0,2,5,0,,,,,,
Veskre,3,273,TT2,295,273 TT2 295,,,2,4,2009,19-Aug,Presence,KK,,1,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,1,,,,F,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,0,0,0,0,2,0,0,,,,,,
Veskre,3,273,TT2,295,273 TT2 295,,,2,5,2009,19-Aug,Presence,KK,,,,,,,,,,,,,,,,1,1,,,,,,,,1,,,1,,,,,,,F,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,2,0,0,0,0,2,0,,,,,,
Veskre,3,273,TT2,295,273 TT2 295,,,2,6,2009,19-Aug,Presence,KK,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,1,,,,,,,1,,1,,,,,,,,,,,0,0,0,0,10,0,0,,,,,,
Veskre,3,273,TT2,295,273 TT2 295,,,2,7,2009,19-Aug,Presence,KK,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,F,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,2,0,0,0,0,5,0,,,,,,
Veskre,3,273,TT2,295,273 TT2 295,,,2,8,2009,19-Aug,Presence,KK,,1,,,,1,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,5,0,0,0,2,0,0,,,,,,
Veskre,3,273,TT2,295,273 TT2 295,,,2,9,2009,19-Aug,Presence,KK,,1,,,,1,,,,,,,,,,,1,,1,,,,,,,,,1,,,1,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,2,0,0,0,0,0,0,,,,,,
Veskre,3,273,TT2,295,273 TT2 295,,,2,10,2009,19-Aug,Presence,KK,,1,,,,1,,,,,,,,,,,1,,1,,,,,,1,,,1,,,1,,,,F,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,2,0,0,0,0,0,0,,,,,,
Veskre,3,273,TT2,295,273 TT2 295,,,2,11,2009,19-Aug,Presence,KK,,1,,,,1,,,,,,,,,,,,1,,,,,,,,,,1,,,1,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,5,0,0,0,0,0,0,,,,,,
Veskre,3,273,TT2,295,273 TT2 295,,,2,12,2009,19-Aug,Presence,KK,,1,,,,,,,,,,,,,,,1,,,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,5,0,0,0,0,0,0,,,,,,
Veskre,3,273,TT2,295,273 TT2 295,,,2,13,2009,19-Aug,Presence,KK,,1,,,,1,,,,,,,,,,,1,,1,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,2,0,0,0,0,0,0,,,,,,
Veskre,3,273,TT2,295,273 TT2 295,,,2,14,2009,19-Aug,Presence,KK,,1,,,,1,,,,,,,,,,,1,,1,,,,,,,,,1,,,1,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,1,,1,,1,,,,,,,1,,,,0,0,0,0,0,0,0,,,,,,
Veskre,3,273,TT2,295,273 TT2 295,,,2,15,2009,19-Aug,Presence,KK,,1,,,1,,,,,,,,,,,,1,,,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,2,0,0,0,0,0,0,,,,,,
Veskre,3,273,TT2,295,273 TT2 295,,,2,16,2009,19-Aug,Presence,KK,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,,,1,,,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,5,0,0,0,5,0,0,,,,,,
Veskre,3,273,TT2,295,273 TT2 295,,,2,17,2009,19-Aug,Presence,KK,,1,,,,,,,,,,,,1,,,1,1,1,,,,,,1,,,1,,,1,,,,F,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,2,0,0,0,5,0,0,,,,,,
Veskre,3,273,TT2,295,273 TT2 295,,,2,18,2009,19-Aug,Presence,KK,,1,,,1,,,,,,,,,,,,1,,1,,,,,,,,,1,,,1,,,,F,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,2,0,0,0,2,0,0,,,,,,
Veskre,3,273,TT2,295,273 TT2 295,,,2,19,2009,19-Aug,Presence,KK,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,5,0,0,0,5,20,0,,,,,,
Veskre,3,273,TT2,295,273 TT2 295,,,2,20,2009,19-Aug,Presence,KK,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,1,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,5,0,0,0,10,20,0,,,,,,
Veskre,3,273,TT2,295,273 TT2 295,,,2,21,2009,19-Aug,Presence,KK,,1,,,,,,,,,,,,,,,1,,,,,,,,,,SF,1,,,1,,,,1,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,1,,,,1,,,,,,,1,,,,5,0,0,0,5,0,0,,,,,,
Veskre,3,273,TT2,295,273 TT2 295,,,2,22,2009,19-Aug,Presence,KK,,1,,,1,,,,,,,,,1,,,1,1,,,,,,,,,,,,,1,,,,1,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,5,0,0,0,10,0,0,,,,4,0.5,
Veskre,3,273,TT2,295,273 TT2 295,,,2,23,2009,19-Aug,Presence,KK,,1,,,1,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,1,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,1,,,,,,1,1,,,,5,0,0,0,5,0,0,,,,2,,
