OriginSite,OriginBlock,originPlotID,TTtreat,destinationPlotID,turfID,RTtreat ,GRtreat,Old treat (label),subPlot,year,date,Measure,recorder,Ach mil,Agr cap,Agr mer ,Alc alp,Alc sp,Ant dio,Ant odo,Ave fle,Bet pub,Car pil,Cal vul,Cam rot,Car cap,Car ech,Car fla,Car nig,Car pal,Car pan,Car pau,Car pul,Car sax,Car vag,Cer fon,Cir pal,Des ces,Eup fri,Eup str,Fes rub,Fes viv,Geu riv,Hie pil,Hyp mac,Jun alp,Kna arv,Leo aut,Leo vul,Lot cor,Luz mul,Luz pil,Nar str,Oma nor,Oma syl,Oxa ace,Pim sax,Pin vul,Pla lan,Poa pra,Pot ere,Pru vul,Rum ac-la,Ran acr,Ran aur,Ran rep,Rhi min,Rum ace,Sag sag,Sag sp,Sal her,Sel sel,Sib pro,Sol vir,Sor auc,Ste gra,Tar sp,Tha alp,Thalict,Tri pra,Tri rep,Vac uli,Ver alp,Ver cha,Ver off,Ver ser,Vio pal,Vio riv,Vio tri,Vio sp,Nid seedling,pleuro,acro,liver,lichen,litter,soil,rock,totalVascular,totalBryophytes,totalLichen,vegetationHeight,mossHeight,comment
Veskre,3,273,TT2,295,273 TT2 295,,,2,24,2009,19-Aug,Presence,KK,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,5,0,0,0,20,0,0,,,,4,,
Veskre,3,273,TT2,295,273 TT2 295,,,2,25,2009,19-Aug,Presence,KK,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,2,0,0,0,2,0,0,,,,2,,
Veskre,3,273,TT2,295,273 TT2 295,,,2,%,2009,19-Aug,Cover,KK,,8,1,,3,5,1,,,,,,1,2,,2,6,4,5,,,,,,9,,1,4,,,8,,,,9,,,1,,6,,,,,,,,4,10,,,1,,,,,,,2,,,,,12,,3,,12,,,,,,1,3,,,,3.2,0,0,0,3.8,2.08,0,95,3,0,3,0.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veskre,4,276,TT1,278,276 TT1 278,,,C,1,2009,19-Aug,Presence,W,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,1,,,,F,,,,,F,,,,,,,,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,1,40,0,0,0,3,0,0,,,,,,
Veskre,4,276,TT1,278,276 TT1 278,,,C,2,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,,,,,S,,,,,,,,,,,,,,,,,F,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,50,0,0,0,2,0,0,,,,,,
Veskre,4,276,TT1,278,276 TT1 278,,,C,3,2009,19-Aug,Presence,W,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,DF,,,,,,,,1,1,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,2,0,0,0,30,0,0,,,,,,
Veskre,4,276,TT1,278,276 TT1 278,,,C,4,2009,19-Aug,Presence,W,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,1,,,1,,1,,,,,,,,,50,0,0,0,0,0,0,,,,,,
Veskre,4,276,TT1,278,276 TT1 278,,,C,5,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,,1,,,,1,,,,,,,,,1,,,,,,,F,,,,,,,,,,,,,S,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,45,0,0,0,0,0,0,,,,,,
Veskre,4,276,TT1,278,276 TT1 278,,,C,6,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,,,1,1,,,,,,,,1,,,,,,,,,,S,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,20,0,0,0,10,0,0,,,,,,
Veskre,4,276,TT1,278,276 TT1 278,,,C,7,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,15,0,0,0,15,0,0,,,,,,
Veskre,4,276,TT1,278,276 TT1 278,,,C,8,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,30,0,0,0,0,0,0,,,,,,
Veskre,4,276,TT1,278,276 TT1 278,,,C,9,2009,19-Aug,Presence,W,,1,,,,,1,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,F,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,50,0,0,0,2,0,0,,,,,,
Veskre,4,276,TT1,278,276 TT1 278,,,C,10,2009,19-Aug,Presence,W,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,F,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,60,0,0,0,2,0,0,,,,,,
Veskre,4,276,TT1,278,276 TT1 278,,,C,11,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,F,,,,,F,,,,,,,,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,1,15,0,0,0,5,0,0,,,,,,
Veskre,4,276,TT1,278,276 TT1 278,,,C,12,2009,19-Aug,Presence,W,,,,,,,,,,,,,,,1,,1,,,,,,,,1,,,,,,,,,,F,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,0,10,0,0,,,,,,
Veskre,4,276,TT1,278,276 TT1 278,,,C,13,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,,F,,,,,,,,,,1,,,1,,,,,,,F,,,,,,,,1,,,,,F,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,30,0,0,0,10,0,0,,,,,,
Veskre,4,276,TT1,278,276 TT1 278,,,C,14,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,F,,,,,,,,,,,,,S,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,15,0,0,0,5,0,0,,,,,,
Veskre,4,276,TT1,278,276 TT1 278,,,C,15,2009,19-Aug,Presence,W,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,F,,,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,20,0,0,0,0,0,0,,,,,,
Veskre,4,276,TT1,278,276 TT1 278,,,C,16,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,15,0,0,0,0,0,0,,,,,,
Veskre,4,276,TT1,278,276 TT1 278,,,C,17,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,F,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,10,0,0,0,0,0,0,,,,,,
Veskre,4,276,TT1,278,276 TT1 278,,,C,18,2009,19-Aug,Presence,W,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,S,,,,,,,F,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,40,0,0,0,0,0,0,,,,,,
Veskre,4,276,TT1,278,276 TT1 278,,,C,19,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,20,0,0,0,10,0,0,,,,,,
Veskre,4,276,TT1,278,276 TT1 278,,,C,20,2009,19-Aug,Presence,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,15,0,0,0,10,0,0,,,,,,
Veskre,4,276,TT1,278,276 TT1 278,,,C,21,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,1,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,10,0,0,0,10,0,0,,,,,,
Veskre,4,276,TT1,278,276 TT1 278,,,C,22,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,60,0,0,0,5,0,0,,,,5,2.5,
Veskre,4,276,TT1,278,276 TT1 278,,,C,23,2009,19-Aug,Presence,W,,1,,,,,,,,1,,,,,,1,1,,,,,,,,,,,1,,,,,,,F,,,,,1,,,,,,,,,D,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,15,0,0,0,0,0,0,,,,3,,
Veskre,4,276,TT1,278,276 TT1 278,,,C,24,2009,19-Aug,Presence,W,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,60,0,0,0,0,0,0,,,,5,,
Veskre,4,276,TT1,278,276 TT1 278,,,C,25,2009,19-Aug,Presence,W,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,1,,,,,D,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,0,0,0,0,0,0,0,,,,2,,
Veskre,4,276,TT1,278,276 TT1 278,,,C,%,2009,19-Aug,Cover,W,,6,,,,,2,,,1,,,,,2,1,2,2,2,,,,,,1,,,3,,,2,,,,10,,,1,,8,,,1,,,,,8,12,,,,,,,,,,,,,,,2,4,,,2,,1,,,,3,1,,,1,27.88,0,0,0,5.16,0,0,80,30,0,3.75,2.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veskre,4,277,TT2,551,277 TT2 551,,,1,1,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,F,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,5,0,0,0,15,0,0,,,,,,
Veskre,4,277,TT2,551,277 TT2 551,,,1,2,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,F,,1,,,,,,,,,,,,S,,,1,,,,F,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,20,0,0,0,10,10,0,,,,,,
Veskre,4,277,TT2,551,277 TT2 551,,,1,3,2009,19-Aug,Presence,W,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,1,,,1,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,10,0,0,0,5,2,0,,,,,,
Veskre,4,277,TT2,551,277 TT2 551,,,1,4,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,F,,,1,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,40,0,0,0,5,0,0,,,,,,
Veskre,4,277,TT2,551,277 TT2 551,,,1,5,2009,19-Aug,Presence,W,,,,,,,,,,,,,,,,1,1,S,,,,,,,1,,,,,,1,,,,F,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,F,1,,,,,10,0,0,0,20,0,0,,,,,,
Veskre,4,277,TT2,551,277 TT2 551,,,1,6,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,F,,,,,,,,,,,,,,,1,,1,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,10,0,0,0,20,10,0,,,,,,
Veskre,4,277,TT2,551,277 TT2 551,,,1,7,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,20,0,0,,,,,,
Veskre,4,277,TT2,551,277 TT2 551,,,1,8,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,0,0,5,0,0,,,,,,
Veskre,4,277,TT2,551,277 TT2 551,,,1,9,2009,19-Aug,Presence,W,,1,,1,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,0,0,0,5,0,0,,,,,,
Veskre,4,277,TT2,551,277 TT2 551,,,1,10,2009,19-Aug,Presence,W,,1,,1,,,,,,,,,,1,,1,,1,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,20,0,0,0,20,5,0,,,,,,
Veskre,4,277,TT2,551,277 TT2 551,,,1,11,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,F,,,,1,,,,,,,,,,,,,1,,,,F,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,15,0,0,0,15,10,0,,,,,,
Veskre,4,277,TT2,551,277 TT2 551,,,1,12,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,F,,,,1,,,,,,,,,,,,,1,,,,F,,,,,1,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,15,0,0,0,15,5,0,,,,,,
Veskre,4,277,TT2,551,277 TT2 551,,,1,13,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,F,,,,1,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,0,20,0,0,,,,,,
Veskre,4,277,TT2,551,277 TT2 551,,,1,14,2009,19-Aug,Presence,W,,1,,,S,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,0,0,15,10,0,,,,,,
Veskre,4,277,TT2,551,277 TT2 551,,,1,15,2009,19-Aug,Presence,W,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,0,10,20,0,,,,,,
Veskre,4,277,TT2,551,277 TT2 551,,,1,16,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,D,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,10,0,0,,,,,,
Veskre,4,277,TT2,551,277 TT2 551,,,1,17,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,1,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,0,0,10,0,0,,,,,,
Veskre,4,277,TT2,551,277 TT2 551,,,1,18,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,F,,,,,,,,,,,,,,,,,,,,,,,,,S,,,,,10,0,0,0,5,10,0,,,,,,
Veskre,4,277,TT2,551,277 TT2 551,,,1,19,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,S,,,,,1,10,0,0,0,20,0,0,,,,,,
Veskre,4,277,TT2,551,277 TT2 551,,,1,20,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,0,10,10,0,,,,,,
Veskre,4,277,TT2,551,277 TT2 551,,,1,21,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,5,0,0,0,20,0,0,,,,,,
Veskre,4,277,TT2,551,277 TT2 551,,,1,22,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,35,0,0,0,5,0,0,,,,4,2,
Veskre,4,277,TT2,551,277 TT2 551,,,1,23,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,15,0,0,0,5,0,0,,,,5,1.5,
Veskre,4,277,TT2,551,277 TT2 551,,,1,24,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,S,,,,,,,,,25,0,0,0,5,0,0,,,,3,1.5,
Veskre,4,277,TT2,551,277 TT2 551,,,1,25,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,15,0,0,0,10,25,0,,,,3,2.5,
Veskre,4,277,TT2,551,277 TT2 551,,,1,%,2009,19-Aug,Cover,W,,15,,1,1,,,,,,,,,6,,1,2,3,,,,,,1,3,,,1,1,,4,,,,8,,,1,,2,,,,,,,,14,20,,,,,,,1,,,,,,,,2,,,,1,,1,,,2,1,,,,1,15.6,0,0,0,12,4.68,0,90,35,0,3.75,1.875,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veskre,4,280,TTC,280,280 TTC,,,4,1,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,40,0,0,0,10,0,0,,,,,,
Veskre,4,280,TTC,280,280 TTC,,,4,2,2009,19-Aug,Presence,W,,1,,,,,,,,,,,1,,,1,,1,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,60,0,0,0,5,0,0,,,,,,
Veskre,4,280,TTC,280,280 TTC,,,4,3,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,50,0,0,0,15,0,0,,,,,,
Veskre,4,280,TTC,280,280 TTC,,,4,4,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,15,0,0,0,15,0,0,,,,,,
Veskre,4,280,TTC,280,280 TTC,,,4,5,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,25,0,0,0,10,10,0,,,,,,
Veskre,4,280,TTC,280,280 TTC,,,4,6,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,15,0,0,0,10,0,0,,,,,,
Veskre,4,280,TTC,280,280 TTC,,,4,7,2009,19-Aug,Presence,W,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,30,0,0,0,5,0,0,,,,,,
Veskre,4,280,TTC,280,280 TTC,,,4,8,2009,19-Aug,Presence,W,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,20,0,0,0,10,0,0,,,,,,
Veskre,4,280,TTC,280,280 TTC,,,4,9,2009,19-Aug,Presence,W,,1,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,F,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,15,0,0,0,15,0,0,,,,,,
Veskre,4,280,TTC,280,280 TTC,,,4,10,2009,19-Aug,Presence,W,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,DF,,,,,,,,,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,15,0,0,,,,,,
Veskre,4,280,TTC,280,280 TTC,,,4,11,2009,19-Aug,Presence,W,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,30,0,0,0,20,0,0,,,,,,
Veskre,4,280,TTC,280,280 TTC,,,4,12,2009,19-Aug,Presence,W,,1,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,F,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,40,0,0,0,10,0,0,,,,,,
Veskre,4,280,TTC,280,280 TTC,,,4,13,2009,19-Aug,Presence,W,,1,,,,,,,,1,,,,,,,,1,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,60,0,0,0,2,0,0,,,,,,
Veskre,4,280,TTC,280,280 TTC,,,4,14,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,F,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,0,0,20,0,0,,,,,,
Veskre,4,280,TTC,280,280 TTC,,,4,15,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,DF,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,5,0,0,0,25,0,0,,,,,,
Veskre,4,280,TTC,280,280 TTC,,,4,16,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,15,0,0,0,10,0,0,,,,,,
Veskre,4,280,TTC,280,280 TTC,,,4,17,2009,19-Aug,Presence,W,,,,,,,,,,F,,,,,,,,1,,,,,,,,,,,,,,,,,F,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,30,0,0,0,5,0,0,,,,,,
Veskre,4,280,TTC,280,280 TTC,,,4,18,2009,19-Aug,Presence,W,,1,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,F,,,,,1,,,,,,,,1,F,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,15,0,0,0,25,0,0,,,,,,
Veskre,4,280,TTC,280,280 TTC,,,4,19,2009,19-Aug,Presence,W,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,1,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,10,0,0,0,15,0,0,,,,,,
Veskre,4,280,TTC,280,280 TTC,,,4,20,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,20,0,0,0,5,0,0,,,,,,
Veskre,4,280,TTC,280,280 TTC,,,4,21,2009,19-Aug,Presence,W,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,F,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,15,0,0,,,,,,
Veskre,4,280,TTC,280,280 TTC,,,4,22,2009,19-Aug,Presence,W,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,F,,,,,F,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,5,0,0,0,20,0,0,,,,4,2.5,
Veskre,4,280,TTC,280,280 TTC,,,4,23,2009,19-Aug,Presence,W,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,5,0,0,0,10,0,0,,,,6,,
Veskre,4,280,TTC,280,280 TTC,,,4,24,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,F,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,10,0,0,0,5,0,0,,,,6,,
