OriginSite,OriginBlock,Block (KORRIGERT),originPlotID,TTtreat,destinationPlotID,turfID,RTtreat ,GRtreat,Old Treat,subPlot,year,date,Measure,recorder,Ach mil,Agr cap,Alc alp,Alc sp,Ant odo,Ave fle,Cam rot,Car pal,Car pil,Car car,Cer fon,Eup str,Fes ovi,Fes rub,Gal ver,Hie pil,Hyp mac,Kna arv,Leo aut,Leu vul,Lot cor,Luz mul,Luz pil,Nar str,Noc cae,Oma syl,Phleum haret,Pim sax,Pla lan,Poa pra,Pot ere,Pru vul,Rum ac-la,Ran acr,Ran rep,Rub ida,Rum ace,Sol vir,Ste gra,Tar sp,Tri pra,Tri rep,Ver cha,Ver off,Ver ser,Vio pal,Vio riv,Vio tri,Nid seedling,pleuro,acro,liver,lichen,litter,soil,rock,totalVascular,totalBryophytes,totalLichen,vegetationHeight,mossHeight,comment
Vikesland,II,,134,TTC,134,134 TTC,,,3,8,2009,29-Jul,Presence,KK,,,,,1,,1,,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,20,0,0,0,30,0,0,,,,,,
Vikesland,II,,134,TTC,134,134 TTC,,,3,9,2009,29-Jul,Presence,KK,1,1,,,,,F,,,,,,,1,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,30,0,0,0,20,0,0,,,,,,
Vikesland,II,,134,TTC,134,134 TTC,,,3,10,2009,29-Jul,Presence,KK,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,1,,,,,,D,,1,1,,,,,,,,,,,20,0,0,0,20,0,0,,,,,,
Vikesland,II,,134,TTC,134,134 TTC,,,3,11,2009,29-Jul,Presence,KK,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,,,,,1,,,1,,,,,,,,40,0,0,0,20,0,0,,,,,,
Vikesland,II,,134,TTC,134,134 TTC,,,3,12,2009,29-Jul,Presence,KK,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,20,0,0,0,5,0,0,,,,,,
Vikesland,II,,134,TTC,134,134 TTC,,,3,13,2009,29-Jul,Presence,KK,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,50,0,0,0,5,0,0,,,,,,
Vikesland,II,,134,TTC,134,134 TTC,,,3,14,2009,29-Jul,Presence,KK,,1,,,,,F,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,1,,1,,,1,,,,,,,,30,0,0,0,5,0,0,,,,,,
Vikesland,II,,134,TTC,134,134 TTC,,,3,15,2009,29-Jul,Presence,KK,1,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,5,0,0,0,30,0,0,,,,,,
Vikesland,II,,134,TTC,134,134 TTC,,,3,16,2009,29-Jul,Presence,KK,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,40,0,0,0,10,0,0,,,,,,
Vikesland,II,,134,TTC,134,134 TTC,,,3,17,2009,29-Jul,Presence,KK,1,1,,,,,,,,,,,,1,D,,,,,,,,,,,,,,,1,,,,1,,,,,1,,,1,,,,,,,,20,0,0,0,10,0,0,,,,,,
Vikesland,II,,134,TTC,134,134 TTC,,,3,18,2009,29-Jul,Presence,KK,1,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,60,0,0,0,5,0,0,,,,,,
Vikesland,II,,134,TTC,134,134 TTC,,,3,19,2009,29-Jul,Presence,KK,1,1,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,1,,,,S,,,,,1,,1,1,,,,,,,1,20,0,0,0,20,0,0,,,,,,
Vikesland,II,,134,TTC,134,134 TTC,,,3,20,2009,29-Jul,Presence,KK,1,1,,,,,,,,,,,,1,F,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,1,,,,,,30,0,0,0,5,0,0,,,,,,
Vikesland,II,,134,TTC,134,134 TTC,,,3,21,2009,29-Jul,Presence,KK,1,1,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,20,0,0,0,10,0,0,,,,,,
Vikesland,II,,134,TTC,134,134 TTC,,,3,22,2009,29-Jul,Presence,KK,1,1,,,1,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,S,,,,,1,,,1,,1,,,,,,10,0,0,0,5,0,0,,,,11,,
Vikesland,II,,134,TTC,134,134 TTC,,,3,23,2009,29-Jul,Presence,KK,1,,,,,,,,,,,,,1,F,,,,,,,,,,,,,,,1,,,,1,,,S,,1,,,F,,,,,,,,40,0,0,0,5,0,0,,,,10,,
Vikesland,II,,134,TTC,134,134 TTC,,,3,24,2009,29-Jul,Presence,KK,,1,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,,,5,0,0,0,20,0,0,,,,7,,
Vikesland,II,,134,TTC,134,134 TTC,,,3,25,2009,29-Jul,Presence,KK,1,1,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,1,,,,S,,,,,1,,F,,,1,,,,,,30,0,0,0,5,0,0,,,,9,,
Vikesland,II,,134,TTC,134,134 TTC,,,3,%,2009,29-Jul,Cover,KK,30,5,,,5,,2,,,,,,,5,30,,,5,,,,,,,,,,,,5,2,,2,2,,8,4,1,7,,5,20,,5,,,,,1,34,0,0,0,14.08,0,0,85,50,0,9.25,20,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vikesland,II,I,135,TT1,129,135 TT1 129,,,4,1,2009,30-Jul,Presence,KK,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,5,0,0,0,10,0,0,,,,,,
Vikesland,II,I,135,TT1,129,135 TT1 129,,,4,2,2009,30-Jul,Presence,KK,1,F,,,1,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,5,0,0,0,40,0,0,,,,,,
Vikesland,II,I,135,TT1,129,135 TT1 129,,,4,3,2009,30-Jul,Presence,KK,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,F,,,1,,,,,,,,20,0,0,0,40,0,0,,,,,,
Vikesland,II,I,135,TT1,129,135 TT1 129,,,4,4,2009,30-Jul,Presence,KK,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,F,,,1,,,,,,,,5,0,0,0,10,0,0,,,,,,
Vikesland,II,I,135,TT1,129,135 TT1 129,,,4,5,2009,30-Jul,Presence,KK,1,1,,,,,,,,,,,,1,1,,,1,,,,,,,,,,,,,,,,1,,,,,1,,,1,,,,,,,,2,0,0,0,5,0,0,,,,,,
Vikesland,II,I,135,TT1,129,135 TT1 129,,,4,6,2009,30-Jul,Presence,KK,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,1,,,1,,,,,,,1,20,0,0,0,10,0,0,,,,,,
Vikesland,II,I,135,TT1,129,135 TT1 129,,,4,7,2009,30-Jul,Presence,KK,1,1,,,1,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,F,,,1,,1,,,1,,,,,,,,20,0,0,0,40,0,0,,,,,,
Vikesland,II,I,135,TT1,129,135 TT1 129,,,4,8,2009,30-Jul,Presence,KK,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,10,0,0,0,40,0,0,,,,,,
Vikesland,II,I,135,TT1,129,135 TT1 129,,,4,9,2009,30-Jul,Presence,KK,1,1,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,20,0,0,0,40,0,0,,,,,,
Vikesland,II,I,135,TT1,129,135 TT1 129,,,4,10,2009,30-Jul,Presence,KK,1,1,,,,,S,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,1,,1,,,1,,,,,,,,2,0,0,0,30,0,0,,,,,,
Vikesland,II,I,135,TT1,129,135 TT1 129,,,4,11,2009,30-Jul,Presence,KK,1,1,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,1,,,,,1,,,,,,,1,10,0,0,0,10,0,0,,,,,,
Vikesland,II,I,135,TT1,129,135 TT1 129,,,4,12,2009,30-Jul,Presence,KK,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,1,,F,,,1,,,,,,,,20,0,0,0,30,0,0,,,,,,
Vikesland,II,I,135,TT1,129,135 TT1 129,,,4,13,2009,30-Jul,Presence,KK,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,F,,1,,,1,,,,,,,,10,0,0,0,20,0,0,,,,,,
Vikesland,II,I,135,TT1,129,135 TT1 129,,,4,14,2009,30-Jul,Presence,KK,1,F,,,,,1,,,,,,,1,,,,1,,,,,,,,,,,,,1,,,1,,,,,1,,,1,,,,,,,,5,0,0,0,20,0,0,,,,,,
Vikesland,II,I,135,TT1,129,135 TT1 129,,,4,15,2009,30-Jul,Presence,KK,1,F,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,1,,,1,,,,,1,,,,,,,,,,,30,0,0,0,10,0,0,,,,,,
Vikesland,II,I,135,TT1,129,135 TT1 129,,,4,16,2009,30-Jul,Presence,KK,1,1,,,,,F,,,,,,,1,,,,1,,,,,,,,,,,,,,,,1,,,,,1,,,1,,,,,,,,60,0,0,0,5,0,0,,,,,,
Vikesland,II,I,135,TT1,129,135 TT1 129,,,4,17,2009,30-Jul,Presence,KK,1,F,,,,,,,,,,,,1,F,,,,,,,,,,,,,,,,,,,1,,,1,,F,,,1,,1,,,,,,30,0,0,0,5,0,0,,,,,,
Vikesland,II,I,135,TT1,129,135 TT1 129,,,4,18,2009,30-Jul,Presence,KK,1,F,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,1,,1,,,1,,F,,,,,,30,0,0,0,20,0,0,,,,,,
Vikesland,II,I,135,TT1,129,135 TT1 129,,,4,19,2009,30-Jul,Presence,KK,1,F,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,F,,,1,,,,,1,,,1,,,,,,,1,20,0,0,0,5,0,0,,,,,,
Vikesland,II,I,135,TT1,129,135 TT1 129,,,4,20,2009,30-Jul,Presence,KK,1,F,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,F,,,,,,,,1,,,1,,,,,,,,10,0,0,0,20,0,0,,,,,,
Vikesland,II,I,135,TT1,129,135 TT1 129,,,4,21,2009,30-Jul,Presence,KK,1,1,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,1,,1,,,1,,,,,,,,40,0,0,0,5,0,0,,,,,,
Vikesland,II,I,135,TT1,129,135 TT1 129,,,4,22,2009,30-Jul,Presence,KK,1,1,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,1,,,S,,1,,,1,,,,,,,,10,0,0,0,2,0,0,,,,11,,
Vikesland,II,I,135,TT1,129,135 TT1 129,,,4,23,2009,30-Jul,Presence,KK,1,1,,,,,1,,,,,,,,F,,,1,,,,,,,,,,,,,,,,1,,,,,1,,,1,,,,,,,,40,0,0,0,2,0,0,,,,11,,
Vikesland,II,I,135,TT1,129,135 TT1 129,,,4,24,2009,30-Jul,Presence,KK,1,F,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,F,,,,,,,,10,0,0,0,5,0,0,,,,9,,
Vikesland,II,I,135,TT1,129,135 TT1 129,,,4,25,2009,30-Jul,Presence,KK,1,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,20,0,0,0,5,0,0,,,,12,,
Vikesland,II,I,135,TT1,129,135 TT1 129,,,4,%,2009,30-Jul,Cover,KK,20,10,,,3,,2,,,,,,,5,40,,,5,,,,,,,,,,,,,5,,,10,,5,5,,8,,,15,,5,,,,,1,18.16,0,0,0,17.16,0,0,90,60,0,10.75,10,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vikesland,III,,136,TT3,221,136 TT3 221,,,C,1,2009,29-Jul,Presence,W,1,1,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,1,,,,,,,1,,F,,,1,,,,,1,,,40,0,0,0,10,0,0,,,,,,
Vikesland,III,,136,TT3,221,136 TT3 221,,,C,2,2009,29-Jul,Presence,W,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,1,,,1,,,20,0,0,0,10,0,0,,,,,,
Vikesland,III,,136,TT3,221,136 TT3 221,,,C,3,2009,29-Jul,Presence,W,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,F,,,F,,,,,,,,30,0,0,0,10,0,0,,,,,,
Vikesland,III,,136,TT3,221,136 TT3 221,,,C,4,2009,29-Jul,Presence,W,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,1,,,1,,,,,,,,60,0,0,0,0,0,0,,,,,,
Vikesland,III,,136,TT3,221,136 TT3 221,,,C,5,2009,29-Jul,Presence,W,D,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,40,0,0,0,20,0,0,,,,,,
Vikesland,III,,136,TT3,221,136 TT3 221,,,C,6,2009,29-Jul,Presence,W,1,,,,1,,1,,,,,,,1,,,,,,,,,,,,,,,,1,1,,,,,,,,F,,,,,,,,,,,60,0,0,0,5,0,0,,,,,,
Vikesland,III,,136,TT3,221,136 TT3 221,,,C,7,2009,29-Jul,Presence,W,1,,,,1,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0,0,0,5,0,0,,,,,,
Vikesland,III,,136,TT3,221,136 TT3 221,,,C,8,2009,29-Jul,Presence,W,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,F,,,1,,,,,,,,60,0,0,0,10,0,0,,,,,,
Vikesland,III,,136,TT3,221,136 TT3 221,,,C,9,2009,29-Jul,Presence,W,1,,,,,,,,,F,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,F,,,,,,90,0,0,0,0,0,0,,,,,,
Vikesland,III,,136,TT3,221,136 TT3 221,,,C,10,2009,29-Jul,Presence,W,D,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,F,,,1,,,,,,,,90,0,0,0,5,0,0,,,,,,
Vikesland,III,,136,TT3,221,136 TT3 221,,,C,11,2009,29-Jul,Presence,W,1,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,F,,,,,,,,1,,,,,F,,,,,,20,0,0,0,20,0,0,,,,,,
Vikesland,III,,136,TT3,221,136 TT3 221,,,C,12,2009,29-Jul,Presence,W,1,,,,,,S,,,,,,,1,,,,,,,,,,,,,,1,,,1,,,,,,,,F,,,1,,,,,,,,40,0,0,0,10,0,0,,,,,,
Vikesland,III,,136,TT3,221,136 TT3 221,,,C,13,2009,29-Jul,Presence,W,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,F,,,1,,,,,,,,30,0,0,0,10,0,0,,,,,,
Vikesland,III,,136,TT3,221,136 TT3 221,,,C,14,2009,29-Jul,Presence,W,D,,,,,,,,,F,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,F,,,F,,F,,,,,,80,0,0,0,5,0,0,,,,,,
Vikesland,III,,136,TT3,221,136 TT3 221,,,C,15,2009,29-Jul,Presence,W,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,F,,F,,,,,,80,0,0,0,5,0,0,,,,,,
Vikesland,III,,136,TT3,221,136 TT3 221,,,C,16,2009,29-Jul,Presence,W,1,1,,,F,,F,,,,,,,1,,,,,,,,,,,,,,,,,DF,,,,,,,,1,,,1,,1,,,,,,80,0,0,0,5,0,0,,,,,,
Vikesland,III,,136,TT3,221,136 TT3 221,,,C,17,2009,29-Jul,Presence,W,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,DF,,,,,,20,0,0,0,5,0,0,,,,,,
Vikesland,III,,136,TT3,221,136 TT3 221,,,C,18,2009,29-Jul,Presence,W,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,F,,,1,,1,,,,,,60,0,0,0,10,0,0,,,,,,
Vikesland,III,,136,TT3,221,136 TT3 221,,,C,19,2009,29-Jul,Presence,W,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,1,,,,,,,,20,0,0,0,5,0,0,,,,,,
Vikesland,III,,136,TT3,221,136 TT3 221,,,C,20,2009,29-Jul,Presence,W,D,F,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,1,,,,,,,,20,0,0,0,1,0,0,,,,,,
Vikesland,III,,136,TT3,221,136 TT3 221,,,C,21,2009,29-Jul,Presence,W,D,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,F,,,1,,,,,,,,60,0,0,0,10,0,0,,,,,,
Vikesland,III,,136,TT3,221,136 TT3 221,,,C,22,2009,29-Jul,Presence,W,1,,,,F,,F,,,,,,,1,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,1,,,,,,90,0,0,0,5,0,0,,,,6,,
Vikesland,III,,136,TT3,221,136 TT3 221,,,C,23,2009,29-Jul,Presence,W,1,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,1,,,,F,,,,,F,,,1,,F,,,,,,80,0,0,0,5,0,0,,,,7,,
Vikesland,III,,136,TT3,221,136 TT3 221,,,C,24,2009,29-Jul,Presence,W,D,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,F,,,1,,,,,,,,40,0,0,0,5,0,0,,,,6,,
Vikesland,III,,136,TT3,221,136 TT3 221,,,C,25,2009,29-Jul,Presence,W,,F,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,1,,,1,,1,,,F,,1,,,,,,40,0,0,0,5,0,0,,,,5,,
Vikesland,III,,136,TT3,221,136 TT3 221,,,C,%,2009,29-Jul,Cover,W,20,7,,,4,,1,,,2,,,,5,1,,,,,,,,,,,,,2,,3,4,,,5,,,2,,10,,,15,,8,,,2,,,52,0,0,0,7.24,0,0,90,52,0,6,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vikesland,III,,137,TT1,139,137 TT1 139,,,1,1,2009,30-Jul,Presence,W,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,1,,1,,,,,,100,0,0,0,5,0,0,,,,,,
Vikesland,III,,137,TT1,139,137 TT1 139,,,1,2,2009,30-Jul,Presence,W,1,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,1,,1,,,,,,80,0,0,0,10,0,0,,,,,,
Vikesland,III,,137,TT1,139,137 TT1 139,,,1,3,2009,30-Jul,Presence,W,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,,F,,,,,,,,,,,50,0,0,0,5,0,0,,,,,,
Vikesland,III,,137,TT1,139,137 TT1 139,,,1,4,2009,30-Jul,Presence,W,D,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,1,,,1,,1,,,,,,50,0,0,0,5,0,0,,,,,,
Vikesland,III,,137,TT1,139,137 TT1 139,,,1,5,2009,30-Jul,Presence,W,1,,,,DF,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,F,,,,,,,,,,,30,0,0,0,5,0,0,,,,,,
Vikesland,III,,137,TT1,139,137 TT1 139,,,1,6,2009,30-Jul,Presence,W,1,F,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,1,,,,,,,,30,0,0,0,20,0,0,,,,,,
Vikesland,III,,137,TT1,139,137 TT1 139,,,1,7,2009,30-Jul,Presence,W,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,1,,1,,,,,,50,0,0,0,20,0,0,,,,,,
Vikesland,III,,137,TT1,139,137 TT1 139,,,1,8,2009,30-Jul,Presence,W,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,S,,,,,,1,,1,,,,,1,,,,,,80,0,0,0,5,0,0,,,,,,
Vikesland,III,,137,TT1,139,137 TT1 139,,,1,9,2009,30-Jul,Presence,W,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,1,,1,,,,,,50,0,0,0,5,0,0,,,,,,
Vikesland,III,,137,TT1,139,137 TT1 139,,,1,10,2009,30-Jul,Presence,W,1,F,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,F,,1,,,,,,50,0,0,0,5,0,0,,,,,,
Vikesland,III,,137,TT1,139,137 TT1 139,,,1,11,2009,30-Jul,Presence,W,1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,1,,,,,,,,50,0,0,0,30,0,0,,,,,,
Vikesland,III,,137,TT1,139,137 TT1 139,,,1,12,2009,30-Jul,Presence,W,1,F,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,S,,,,,,,,,,,,,1,,,,,,30,0,0,0,30,0,0,,,,,,
Vikesland,III,,137,TT1,139,137 TT1 139,,,1,13,2009,30-Jul,Presence,W,1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,1,,,,,,50,0,0,0,5,0,0,,,,,,
Vikesland,III,,137,TT1,139,137 TT1 139,,,1,14,2009,30-Jul,Presence,W,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,D,,,,,,20,0,0,0,5,0,0,,,,,,
Vikesland,III,,137,TT1,139,137 TT1 139,,,1,15,2009,30-Jul,Presence,W,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,1,,1,,,,,,60,0,0,0,5,0,0,,,,,,
Vikesland,III,,137,TT1,139,137 TT1 139,,,1,16,2009,30-Jul,Presence,W,1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DF,,,,,,,,,,,1,,,,,,,,40,0,0,0,20,0,0,,,,,,
Vikesland,III,,137,TT1,139,137 TT1 139,,,1,17,2009,30-Jul,Presence,W,1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,F,,,,,,30,0,0,0,40,0,0,,,,,,
