OriginSite,OriginBlock,Block (KORRIGERT),originPlotID,TTtreat,destinationPlotID,turfID,RTtreat ,GRtreat,Old Treat,subPlot,year,date,Measure,recorder,Ach mil,Agr cap,Alc alp,Alc sp,Ant odo,Ave fle,Cam rot,Car pal,Car pil,Car car,Cer fon,Eup str,Fes ovi,Fes rub,Gal ver,Hie pil,Hyp mac,Kna arv,Leo aut,Leu vul,Lot cor,Luz mul,Luz pil,Nar str,Noc cae,Oma syl,Phleum haret,Pim sax,Pla lan,Poa pra,Pot ere,Pru vul,Rum ac-la,Ran acr,Ran rep,Rub ida,Rum ace,Sol vir,Ste gra,Tar sp,Tri pra,Tri rep,Ver cha,Ver off,Ver ser,Vio pal,Vio riv,Vio tri,Nid seedling,pleuro,acro,liver,lichen,litter,soil,rock,totalVascular,totalBryophytes,totalLichen,vegetationHeight,mossHeight,comment
Vikesland,III,,137,TT1,139,137 TT1 139,,,1,18,2009,30-Jul,Presence,W,1,DF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,,,,,,F,,1,,,,,1,,,,,,50,0,0,0,10,0,0,,,,,,
Vikesland,III,,137,TT1,139,137 TT1 139,,,1,19,2009,30-Jul,Presence,W,1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,F,,,1,,D,,,,,,30,0,0,0,10,0,0,,,,,,
Vikesland,III,,137,TT1,139,137 TT1 139,,,1,20,2009,30-Jul,Presence,W,1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,1,,1,,,,,,50,0,0,0,10,0,0,,,,,,
Vikesland,III,,137,TT1,139,137 TT1 139,,,1,21,2009,30-Jul,Presence,W,1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,F,,,,,,10,0,0,0,60,0,0,,,,,,
Vikesland,III,,137,TT1,139,137 TT1 139,,,1,22,2009,30-Jul,Presence,W,1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,1,,,,,,,,,,,1,,,20,0,0,0,50,0,0,,,,20,,
Vikesland,III,,137,TT1,139,137 TT1 139,,,1,23,2009,30-Jul,Presence,W,1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,1,,,30,0,0,0,60,0,0,,,,20,,
Vikesland,III,,137,TT1,139,137 TT1 139,,,1,24,2009,30-Jul,Presence,W,1,F,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,1,,,1,,,,,F,,,40,0,0,0,40,0,0,,,,10,,
Vikesland,III,,137,TT1,139,137 TT1 139,,,1,25,2009,30-Jul,Presence,W,1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,F,,,1,,,,,,,,40,0,0,0,20,0,0,,,,8,,
Vikesland,III,,137,TT1,139,137 TT1 139,,,1,%,2009,30-Jul,Cover,W,16,20,,,5,,1,,,,,,,,,,,,,,,,,,,,,1,,1,4,,,,,1,8,,3,,,5,,12,,,2,,,44.8,0,0,0,19.2,0,0,80,45,0,14.5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vikesland,III,I,138,TT3,214,138 TT3 214,,,2,1,2009,30-Jul,Presence,W,1,F,,,F,,F,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,30,0,0,0,5,0,0,,,,,,
Vikesland,III,I,138,TT3,214,138 TT3 214,,,2,2,2009,30-Jul,Presence,W,1,,,,F,,,,,,,,,,,,,1,,,,,,,,,,,,,F,,,,,,1,,,,,,,,,,,,,90,0,0,0,5,0,0,,,,,,
Vikesland,III,I,138,TT3,214,138 TT3 214,,,2,3,2009,30-Jul,Presence,W,1,F,,,F,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,,,,1,,40,0,0,0,10,0,0,,,,,,
Vikesland,III,I,138,TT3,214,138 TT3 214,,,2,4,2009,30-Jul,Presence,W,1,F,,,1,,F,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,1,,,,,,20,0,0,0,5,0,0,,,,,,
Vikesland,III,I,138,TT3,214,138 TT3 214,,,2,5,2009,30-Jul,Presence,W,1,1,,,F,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,1,,,,,,20,0,0,0,10,0,0,,,,,,
Vikesland,III,I,138,TT3,214,138 TT3 214,,,2,6,2009,30-Jul,Presence,W,D,1,,,1,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0,0,0,5,0,0,,,,,,
Vikesland,III,I,138,TT3,214,138 TT3 214,,,2,7,2009,30-Jul,Presence,W,,,,,1,,,,,,,,,1,,,,D,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,40,0,0,0,5,0,0,,,,,,
Vikesland,III,I,138,TT3,214,138 TT3 214,,,2,8,2009,30-Jul,Presence,W,,F,,,F,,1,,,1,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,1,,,,,,,,,,,60,0,0,0,5,0,0,,,,,,
Vikesland,III,I,138,TT3,214,138 TT3 214,,,2,9,2009,30-Jul,Presence,W,1,,,,1,,F,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,1,,1,,,,,,,,,,,50,0,0,0,5,0,0,,,,,,
Vikesland,III,I,138,TT3,214,138 TT3 214,,,2,10,2009,30-Jul,Presence,W,1,1,,,F,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,F,,1,,,1,,,,,,,,30,0,0,0,10,0,0,,,,,,
Vikesland,III,I,138,TT3,214,138 TT3 214,,,2,11,2009,30-Jul,Presence,W,1,,,,F,,1,,,,,,,1,,,,1,,,,,,,,,,,,,F,,,,,,,,F,,,,,,,,,,,0,0,0,0,50,0,0,,,,,,
Vikesland,III,I,138,TT3,214,138 TT3 214,,,2,12,2009,30-Jul,Presence,W,1,F,,,F,,1,,,,,,,,,,,D,,,,,,,,,,,,,F,,,,,,1,,,,,,,,,,,,,20,0,0,0,20,0,0,,,,,,
Vikesland,III,I,138,TT3,214,138 TT3 214,,,2,13,2009,30-Jul,Presence,W,,F,,,F,,1,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,1,,1,,,1,,,,,,,,60,0,0,0,10,0,0,,,,,,
Vikesland,III,I,138,TT3,214,138 TT3 214,,,2,14,2009,30-Jul,Presence,W,1,1,,,1,,F,,,,,,,1,,,,,,,,,,,,,,,,,F,,,,,,1,,1,,,,,,,,,,,30,0,0,0,10,0,0,,,,,,
Vikesland,III,I,138,TT3,214,138 TT3 214,,,2,15,2009,30-Jul,Presence,W,1,F,,,F,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,30,0,0,0,10,0,0,,,,,,
Vikesland,III,I,138,TT3,214,138 TT3 214,,,2,16,2009,30-Jul,Presence,W,1,1,,,1,,F,,,,,,,1,,,,1,,,,,,,,,,,,,F,,,,,,1,,1,,,1,,,,,,,,0,0,0,0,90,0,0,,,,,,
Vikesland,III,I,138,TT3,214,138 TT3 214,,,2,17,2009,30-Jul,Presence,W,1,1,,,F,,1,,,,,,,1,,,,D,,,,,,,,,,,,,F,,,,,,1,,,,,,,,,,,,,10,0,0,0,40,0,0,,,,,,
Vikesland,III,I,138,TT3,214,138 TT3 214,,,2,18,2009,30-Jul,Presence,W,1,F,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,DF,,,,,,1,,1,,,1,,,,,,,,10,0,0,0,60,0,0,,,,,,
Vikesland,III,I,138,TT3,214,138 TT3 214,,,2,19,2009,30-Jul,Presence,W,,1,,,F,,,,,,,,,,,,,1,,,,,,,,,,,,,DF,,,,,,,,,,,,,,,,,,,80,0,0,0,20,0,0,,,,,,
Vikesland,III,I,138,TT3,214,138 TT3 214,,,2,20,2009,30-Jul,Presence,W,1,1,,,,,,,,,,,,F,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,80,0,0,0,10,0,0,,,,,,
Vikesland,III,I,138,TT3,214,138 TT3 214,,,2,21,2009,30-Jul,Presence,W,1,1,,,F,,F,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,60,0,0,,,,,,
Vikesland,III,I,138,TT3,214,138 TT3 214,,,2,22,2009,30-Jul,Presence,W,1,1,,,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,F,,,,,,,,,,,,,5,0,0,0,70,0,0,,,,11,,
Vikesland,III,I,138,TT3,214,138 TT3 214,,,2,23,2009,30-Jul,Presence,W,1,1,,,1,,1,,,,,,,,,,,D,,,,,,,,,,,,,DF,,,,,,,1,1,,,1,,,,,,,,5,0,0,0,60,0,0,,,,8,,
Vikesland,III,I,138,TT3,214,138 TT3 214,,,2,24,2009,30-Jul,Presence,W,1,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,F,,,,,,1,,1,,,1,,,,,,,,30,0,0,0,20,0,0,,,,8,,
Vikesland,III,I,138,TT3,214,138 TT3 214,,,2,25,2009,30-Jul,Presence,W,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,30,0,0,0,20,0,0,,,,19,,
Vikesland,III,I,138,TT3,214,138 TT3 214,,,2,%,2009,30-Jul,Cover,W,10,8,,,15,,2,,,1,,,,2,,,,8,,,,,,,,,,1,,,15,,,,,,6,1,3,,,5,,2,,,,1,,32.2,0,0,0,24.6,0,0,100,32,0,11.5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vikesland,III,,140,TTC,140,140 TTC,,,4,1,2009,30-Jul,Presence,W,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DF,,,,,,,,,,,,,,,,,1,1,40,0,0,0,10,0,0,,,,,,
Vikesland,III,,140,TTC,140,140 TTC,,,4,2,2009,30-Jul,Presence,W,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,20,0,0,0,60,0,0,,,,,,
Vikesland,III,,140,TTC,140,140 TTC,,,4,3,2009,30-Jul,Presence,W,,D,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,1,,,1,,,20,0,0,0,60,0,0,,,,,,
Vikesland,III,,140,TTC,140,140 TTC,,,4,4,2009,30-Jul,Presence,W,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,30,0,0,0,40,0,0,,,,,,
Vikesland,III,,140,TTC,140,140 TTC,,,4,5,2009,30-Jul,Presence,W,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,S,,,,,,,,,,,,,,,,0,0,0,0,30,0,0,,,,,,
Vikesland,III,,140,TTC,140,140 TTC,,,4,6,2009,30-Jul,Presence,W,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DF,,,,,,,,1,,,,,,,,,,,40,0,0,0,10,0,0,,,,,,
Vikesland,III,,140,TTC,140,140 TTC,,,4,7,2009,30-Jul,Presence,W,1,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,F,,,1,,,,,,,,40,0,0,0,15,0,0,,,,,,
Vikesland,III,,140,TTC,140,140 TTC,,,4,8,2009,30-Jul,Presence,W,1,F,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,1,,1,,,,F,,50,0,0,0,15,0,0,,,,,,
Vikesland,III,,140,TTC,140,140 TTC,,,4,9,2009,30-Jul,Presence,W,1,1,,,F,,,,,,,,,1,,,,,,,,,,,,,,,,,F,,,,,,,,1,,,1,,,,,,,,50,0,0,0,10,0,0,,,,,,
Vikesland,III,,140,TTC,140,140 TTC,,,4,10,2009,30-Jul,Presence,W,,F,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,F,,,,,,,,1,,,1,,,,,1,,,40,0,0,0,10,0,0,,,,,,
Vikesland,III,,140,TTC,140,140 TTC,,,4,11,2009,30-Jul,Presence,W,1,F,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,DF,,,,,,,,1,,,,,,,,,,,40,0,0,0,15,0,0,,,,,,
Vikesland,III,,140,TTC,140,140 TTC,,,4,12,2009,30-Jul,Presence,W,,F,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,DF,,,,,,,,F,,,1,,,,,,,,50,0,0,0,10,0,0,,,,,,
Vikesland,III,,140,TTC,140,140 TTC,,,4,13,2009,30-Jul,Presence,W,,1,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,F,,,,,,,,,,,60,0,0,0,10,0,0,,,,,,
Vikesland,III,,140,TTC,140,140 TTC,,,4,14,2009,30-Jul,Presence,W,,F,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,1,,,,,,,,50,0,0,0,15,0,0,,,,,,
Vikesland,III,,140,TTC,140,140 TTC,,,4,15,2009,30-Jul,Presence,W,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,80,0,0,0,10,0,0,,,,,,
Vikesland,III,,140,TTC,140,140 TTC,,,4,16,2009,30-Jul,Presence,W,,1,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,1,,,,,,,,30,0,0,0,30,0,0,,,,,,
Vikesland,III,,140,TTC,140,140 TTC,,,4,17,2009,30-Jul,Presence,W,1,1,,,F,,,,,1,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,1,,,F,,,,,,,,50,0,0,0,10,0,0,,,,,,
Vikesland,III,,140,TTC,140,140 TTC,,,4,18,2009,30-Jul,Presence,W,1,1,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,1,,,,,,,,,,,30,0,0,0,20,0,0,,,,,,
Vikesland,III,,140,TTC,140,140 TTC,,,4,19,2009,30-Jul,Presence,W,,1,,,F,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,40,0,0,0,10,0,0,,,,,,
Vikesland,III,,140,TTC,140,140 TTC,,,4,20,2009,30-Jul,Presence,W,,F,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,1,80,0,0,0,10,0,0,,,,,,
Vikesland,III,,140,TTC,140,140 TTC,,,4,21,2009,30-Jul,Presence,W,1,1,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,1,,,,,,,,40,0,0,0,20,0,0,,,,,,
Vikesland,III,,140,TTC,140,140 TTC,,,4,22,2009,30-Jul,Presence,W,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,1,,,,,,,,,,,40,0,0,0,20,0,0,,,,20,,
Vikesland,III,,140,TTC,140,140 TTC,,,4,23,2009,30-Jul,Presence,W,1,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,1,,,,,,,,,,,20,0,0,0,20,0,0,,,,25,,
Vikesland,III,,140,TTC,140,140 TTC,,,4,24,2009,30-Jul,Presence,W,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0,0,0,30,0,0,,,,15,,
Vikesland,III,,140,TTC,140,140 TTC,,,4,25,2009,30-Jul,Presence,W,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,1,,,1,,,,,,,,60,0,0,0,30,0,0,,,,16,,
Vikesland,III,,140,TTC,140,140 TTC,,,4,%,2009,30-Jul,Cover,W,5,20,,,20,,1,,,1,,,,1,,,,,,,,,,,,,,,,1,15,,,1,,,,,2,,,4,,2,,,2,1,1,42.4,0,0,0,20.8,0,0,95,42,0,19,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vikesland,IV,,141,TTC,141,141 TTC,,,C,1,2009,29-Jul,Presence,W,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,60,0,0,,,,,,
Vikesland,IV,,141,TTC,141,141 TTC,,,C,2,2009,29-Jul,Presence,W,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,0,0,0,20,0,0,,,,,,
Vikesland,IV,,141,TTC,141,141 TTC,,,C,3,2009,29-Jul,Presence,W,1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,0,0,0,0,30,0,0,,,,,,
Vikesland,IV,,141,TTC,141,141 TTC,,,C,4,2009,29-Jul,Presence,W,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,0,,,,,,
Vikesland,IV,,141,TTC,141,141 TTC,,,C,5,2009,29-Jul,Presence,W,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,F,,,,,,0,0,0,0,5,0,0,,,,,,
Vikesland,IV,,141,TTC,141,141 TTC,,,C,6,2009,29-Jul,Presence,W,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,F,,,,,,0,0,0,0,20,0,0,,,,,,
Vikesland,IV,,141,TTC,141,141 TTC,,,C,7,2009,29-Jul,Presence,W,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,0,,,,,,
Vikesland,IV,,141,TTC,141,141 TTC,,,C,8,2009,29-Jul,Presence,W,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,0,,,,,,
Vikesland,IV,,141,TTC,141,141 TTC,,,C,9,2009,29-Jul,Presence,W,,1,,,,,,,,,,,,,,,,,,,,,,,,,,S,,,1,,,,,,,,,,,,,1,,,,,,0,0,0,0,5,0,0,,,,,,
Vikesland,IV,,141,TTC,141,141 TTC,,,C,10,2009,29-Jul,Presence,W,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,0,0,0,10,0,0,,,,,,
Vikesland,IV,,141,TTC,141,141 TTC,,,C,11,2009,29-Jul,Presence,W,,1,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,1,,,,,,0,0,0,0,5,0,0,,,,,,
Vikesland,IV,,141,TTC,141,141 TTC,,,C,12,2009,29-Jul,Presence,W,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,0,0,0,10,0,0,,,,,,
Vikesland,IV,,141,TTC,141,141 TTC,,,C,13,2009,29-Jul,Presence,W,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,0,0,0,0,15,0,0,,,,,,
Vikesland,IV,,141,TTC,141,141 TTC,,,C,14,2009,29-Jul,Presence,W,1,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,1,,1,,,,,,,,,,,1,,,,,,0,0,0,0,15,0,0,,,,,,
Vikesland,IV,,141,TTC,141,141 TTC,,,C,15,2009,29-Jul,Presence,W,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,0,0,0,0,15,0,0,,,,,,
Vikesland,IV,,141,TTC,141,141 TTC,,,C,16,2009,29-Jul,Presence,W,1,1,,,,,,,,,,,D,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,0,,,,,,
Vikesland,IV,,141,TTC,141,141 TTC,,,C,17,2009,29-Jul,Presence,W,1,1,,,,,,,,,,,D,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,0,,,,,,
Vikesland,IV,,141,TTC,141,141 TTC,,,C,18,2009,29-Jul,Presence,W,1,,,,,,1,,,,,,D,,,,,1,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,0,0,0,0,15,0,0,,,,,,
Vikesland,IV,,141,TTC,141,141 TTC,,,C,19,2009,29-Jul,Presence,W,1,,,,,,,,,,,,1,,,,,F,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,0,,,,,,
Vikesland,IV,,141,TTC,141,141 TTC,,,C,20,2009,29-Jul,Presence,W,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,0,0,0,10,0,0,,,,,,
Vikesland,IV,,141,TTC,141,141 TTC,,,C,21,2009,29-Jul,Presence,W,1,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,0,,,,,,
Vikesland,IV,,141,TTC,141,141 TTC,,,C,22,2009,29-Jul,Presence,W,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,0,,,,,,
Vikesland,IV,,141,TTC,141,141 TTC,,,C,23,2009,29-Jul,Presence,W,1,1,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,0,,,,,,
Vikesland,IV,,141,TTC,141,141 TTC,,,C,24,2009,29-Jul,Presence,W,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,0,,,,,,
Vikesland,IV,,141,TTC,141,141 TTC,,,C,25,2009,29-Jul,Presence,W,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,0,0,0,15,0,0,,,,,,
Vikesland,IV,,141,TTC,141,141 TTC,,,C,%,2009,29-Jul,Cover,W,12,3,,,,,1,,,,,,15,,,,,2,,,,,,,,,,1,,1,3,,1,,,,,,1,,,,,6,,,,,,85,0,0,0,14.4,0,0,45,85,0,3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vikesland,IV,,142,TT1,144,142 TT1 144,,,1,1,2009,29-Jul,Presence,W,1,F,,,,,,,,,,S,DF,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,0,0,0,0,20,0,0,,,,,,
Vikesland,IV,,142,TT1,144,142 TT1 144,,,1,2,2009,29-Jul,Presence,W,1,F,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,2,0,0,0,30,0,0,,,,,,
Vikesland,IV,,142,TT1,144,142 TT1 144,,,1,3,2009,29-Jul,Presence,W,1,F,,,,,,,,,,S,,,,,,,,,,,,,,,,,,,1,,,,,,,,S,,,,,1,,,,,,26,0,0,0,20,0,0,,,,,,
