OriginSite,OriginBlock,Block (KORRIGERT),originPlotID,TTtreat,destinationPlotID,turfID,RTtreat ,GRtreat,Old Treat,subPlot,year,date,Measure,recorder,Ach mil,Agr cap,Alc alp,Alc sp,Ant odo,Ave fle,Cam rot,Car pal,Car pil,Car car,Cer fon,Eup str,Fes ovi,Fes rub,Gal ver,Hie pil,Hyp mac,Kna arv,Leo aut,Leu vul,Lot cor,Luz mul,Luz pil,Nar str,Noc cae,Oma syl,Phleum haret,Pim sax,Pla lan,Poa pra,Pot ere,Pru vul,Rum ac-la,Ran acr,Ran rep,Rub ida,Rum ace,Sol vir,Ste gra,Tar sp,Tri pra,Tri rep,Ver cha,Ver off,Ver ser,Vio pal,Vio riv,Vio tri,Nid seedling,pleuro,acro,liver,lichen,litter,soil,rock,totalVascular,totalBryophytes,totalLichen,vegetationHeight,mossHeight,comment
Vikesland,IV,,142,TT1,144,142 TT1 144,,,1,4,2009,29-Jul,Presence,W,1,1,,,,,,,,,,S,,,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,,,,,40,0,0,0,10,0,0,,,,,,
Vikesland,IV,,142,TT1,144,142 TT1 144,,,1,5,2009,29-Jul,Presence,W,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,60,0,0,0,30,0,0,,,,,,
Vikesland,IV,,142,TT1,144,142 TT1 144,,,1,6,2009,29-Jul,Presence,W,1,1,,,,,,,,,,S,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,30,0,0,0,40,0,0,,,,,,
Vikesland,IV,,142,TT1,144,142 TT1 144,,,1,7,2009,29-Jul,Presence,W,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,F,,1,,,,,,,,,,,1,,,,,,20,0,0,0,10,0,0,,,,,,
Vikesland,IV,,142,TT1,144,142 TT1 144,,,1,8,2009,29-Jul,Presence,W,1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,40,0,0,0,20,0,0,,,,,,
Vikesland,IV,,142,TT1,144,142 TT1 144,,,1,9,2009,29-Jul,Presence,W,1,F,,,,,,,,,,S,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,80,0,0,0,5,0,0,,,,,,
Vikesland,IV,,142,TT1,144,142 TT1 144,,,1,10,2009,29-Jul,Presence,W,1,1,,,,,,,,,,S,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,100,0,0,0,10,0,0,,,,,,
Vikesland,IV,,142,TT1,144,142 TT1 144,,,1,11,2009,29-Jul,Presence,W,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,F,,,,,,60,0,0,0,20,0,0,,,,,,
Vikesland,IV,,142,TT1,144,142 TT1 144,,,1,12,2009,29-Jul,Presence,W,1,1,,,,,,,,,,S,,,,,,,,,,,,,,,,,,,1,,F,,,,,,,,,,,1,,,,,,40,0,0,0,10,0,0,,,,,,
Vikesland,IV,,142,TT1,144,142 TT1 144,,,1,13,2009,29-Jul,Presence,W,1,F,,,,,,,,,,S,1,,,,,,,,,,,,,,,,,,1,,F,,,,,,,,,,,1,,,,,,40,0,0,0,5,0,0,,,,,,
Vikesland,IV,,142,TT1,144,142 TT1 144,,,1,14,2009,29-Jul,Presence,W,1,1,,,,,,,,,,S,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,60,0,0,0,5,0,0,,,,,,
Vikesland,IV,,142,TT1,144,142 TT1 144,,,1,15,2009,29-Jul,Presence,W,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,100,0,0,0,0,0,0,,,,,,
Vikesland,IV,,142,TT1,144,142 TT1 144,,,1,16,2009,29-Jul,Presence,W,1,1,,,,,,,,,,S,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,F,,,,,,30,0,0,0,20,0,0,,,,,,
Vikesland,IV,,142,TT1,144,142 TT1 144,,,1,17,2009,29-Jul,Presence,W,1,1,,,,,,,,,,S,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,F,,,,,,40,0,0,0,10,0,0,,,,,,
Vikesland,IV,,142,TT1,144,142 TT1 144,,,1,18,2009,29-Jul,Presence,W,1,F,,,,,1,,,,,S,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,10,0,0,0,80,0,0,,,,,,
Vikesland,IV,,142,TT1,144,142 TT1 144,,,1,19,2009,29-Jul,Presence,W,1,F,,,,,,,,,,S,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,80,0,0,0,30,0,0,,,,,,
Vikesland,IV,,142,TT1,144,142 TT1 144,,,1,20,2009,29-Jul,Presence,W,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,1,,,,,,100,0,0,0,10,0,0,,,,,,
Vikesland,IV,,142,TT1,144,142 TT1 144,,,1,21,2009,29-Jul,Presence,W,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,30,0,0,0,10,0,0,,,,,,
Vikesland,IV,,142,TT1,144,142 TT1 144,,,1,22,2009,29-Jul,Presence,W,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,1,,,,,,90,0,0,0,10,0,0,,,,3,,
Vikesland,IV,,142,TT1,144,142 TT1 144,,,1,23,2009,29-Jul,Presence,W,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,100,0,0,0,15,0,0,,,,6,,
Vikesland,IV,,142,TT1,144,142 TT1 144,,,1,24,2009,29-Jul,Presence,W,1,1,,,,,,,,,,S,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,90,0,0,0,5,0,0,,,,8,,
Vikesland,IV,,142,TT1,144,142 TT1 144,,,1,25,2009,29-Jul,Presence,W,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,90,0,0,0,10,0,0,,,,4,,
Vikesland,IV,,142,TT1,144,142 TT1 144,,,1,%,2009,29-Jul,Cover,W,12,15,,,,,1,,,,,6,5,,,,,1,,,,,,,,,,,,,8,,4,,,,,,2,,,,,20,,,,,,54.32,0,0,0,17.4,0,0,60,80,0,5.25,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vikesland,IV,V,143,TT1,149,143 TT1 149,,,2,1,2009,29-Jul,Presence,KK,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,1,,,,,,,,1,,,,,,,,,,,50,0,0,0,5,0,0,,,,,,
Vikesland,IV,V,143,TT1,149,143 TT1 149,,,2,2,2009,29-Jul,Presence,KK,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,F,,,1,,,,,,,,50,0,0,0,5,0,0,,,,,,
Vikesland,IV,V,143,TT1,149,143 TT1 149,,,2,3,2009,29-Jul,Presence,KK,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,,,,,,,,1,,,1,,,,,,,,20,0,0,0,30,0,0,,,,,,
Vikesland,IV,V,143,TT1,149,143 TT1 149,,,2,4,2009,29-Jul,Presence,KK,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,F,,,,,,,,1,,,1,,,,,,,,70,0,0,0,5,0,0,,,,,,
Vikesland,IV,V,143,TT1,149,143 TT1 149,,,2,5,2009,29-Jul,Presence,KK,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,1,70,0,0,0,20,0,0,,,,,,
Vikesland,IV,V,143,TT1,149,143 TT1 149,,,2,6,2009,29-Jul,Presence,KK,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,80,0,0,0,10,0,0,,,,,,
Vikesland,IV,V,143,TT1,149,143 TT1 149,,,2,7,2009,29-Jul,Presence,KK,1,1,,,F,,S,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,S,,,1,,,,,,,,30,0,0,0,2,0,0,,,,,,
Vikesland,IV,V,143,TT1,149,143 TT1 149,,,2,8,2009,29-Jul,Presence,KK,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,1,,,1,,,,,,,,20,0,0,0,5,0,0,,,,,,
Vikesland,IV,V,143,TT1,149,143 TT1 149,,,2,9,2009,29-Jul,Presence,KK,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,1,,,,,,,,,,,40,0,0,0,20,0,0,,,,,,
Vikesland,IV,V,143,TT1,149,143 TT1 149,,,2,10,2009,29-Jul,Presence,KK,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,1,,,,,,,1,40,0,0,0,10,0,0,,,,,,
Vikesland,IV,V,143,TT1,149,143 TT1 149,,,2,11,2009,29-Jul,Presence,KK,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,1,,1,,,,,,70,0,0,0,10,0,0,,,,,,
Vikesland,IV,V,143,TT1,149,143 TT1 149,,,2,12,2009,29-Jul,Presence,KK,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1cf,,,1,F,,,,,,,,F,,,1,1,,,,,,,40,0,0,0,20,0,0,,,,,,Phleum cf haret ??
Vikesland,IV,V,143,TT1,149,143 TT1 149,,,2,13,2009,29-Jul,Presence,KK,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,1,F,,,,,,,,1,,,F,,,,,,,,5,0,0,0,10,0,0,,,,,,
Vikesland,IV,V,143,TT1,149,143 TT1 149,,,2,14,2009,29-Jul,Presence,KK,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,1,1,,,,,,,,S,,,1,,,,,,,,2,0,0,0,20,0,0,,,,,,
Vikesland,IV,V,143,TT1,149,143 TT1 149,,,2,15,2009,29-Jul,Presence,KK,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,F,1,,,,,,,,,,,1,,,,,,,,20,0,0,0,5,0,0,,,,,,
Vikesland,IV,V,143,TT1,149,143 TT1 149,,,2,16,2009,29-Jul,Presence,KK,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,1,,,,,,,,30,0,0,0,5,0,0,,,,,,
Vikesland,IV,V,143,TT1,149,143 TT1 149,,,2,17,2009,29-Jul,Presence,KK,1,1,,,F,,,,,,,,,,,,,,,,,,,,,,,,,1,F,,,,,,,,F,,,1,1,,,,,,,10,0,0,0,5,0,0,,,,,,
Vikesland,IV,V,143,TT1,149,143 TT1 149,,,2,18,2009,29-Jul,Presence,KK,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,F,,,F,,,,,,,,2,0,0,0,10,0,0,,,,,,
Vikesland,IV,V,143,TT1,149,143 TT1 149,,,2,19,2009,29-Jul,Presence,KK,1,1,,,F,,,,,,,,,1,,,,,,,,,,,,,,,,1,1,,,,,,S,,1,,,1,1,,,,,,,2,0,0,0,40,0,0,,,,,,
Vikesland,IV,V,143,TT1,149,143 TT1 149,,,2,20,2009,29-Jul,Presence,KK,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,1,,,1,1,,,,,,,2,0,0,0,10,0,0,,,,,,
Vikesland,IV,V,143,TT1,149,143 TT1 149,,,2,21,2009,29-Jul,Presence,KK,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,S,,,,,,1,,,1,,,,,,,,10,0,0,0,10,0,0,,,,,,
Vikesland,IV,V,143,TT1,149,143 TT1 149,,,2,22,2009,29-Jul,Presence,KK,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,1,,,,,,,,20,0,0,0,10,0,0,,,,6,,
Vikesland,IV,V,143,TT1,149,143 TT1 149,,,2,23,2009,29-Jul,Presence,KK,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,S,,F,,,1,,,,,,,,40,0,0,0,10,0,0,,,,8,,
Vikesland,IV,V,143,TT1,149,143 TT1 149,,,2,24,2009,29-Jul,Presence,KK,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,30,0,0,0,5,0,0,,,,8,,
Vikesland,IV,V,143,TT1,149,143 TT1 149,,,2,25,2009,29-Jul,Presence,KK,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,1,,,,,,,,40,0,0,0,5,0,0,,,,8,,
Vikesland,IV,V,143,TT1,149,143 TT1 149,,,2,%,2009,29-Jul,Cover,KK,10,20,1,,15,,1,,,,,,,2,,,,,,,,,,,,,1,,,5,15,,1,,,,2,,10,,,15,3,1,,,,,1,31.72,0,0,0,11.48,0,0,70,50,0,7.5,50,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vikesland,IV,,144,TT3,229,144 TT3 229,,,3,1,2009,29-Jul,Presence,KK,1,1,,,1,,,,,,,S,1,,,,,,,,,,,,,,,,,,F,,1,,,,,,,,,1,,,,,,,,90,0,0,0,5,0,0,,,,,,
Vikesland,IV,,144,TT3,229,144 TT3 229,,,3,2,2009,29-Jul,Presence,KK,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,F,,1,,,,,,,,,1,,DF,,,,,,40,0,0,0,10,0,0,,,,,,
Vikesland,IV,,144,TT3,229,144 TT3 229,,,3,3,2009,29-Jul,Presence,KK,1,,,,,,,,,,,,DF,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,0,0,0,0,20,0,0,,,,,,
Vikesland,IV,,144,TT3,229,144 TT3 229,,,3,4,2009,29-Jul,Presence,KK,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,1,,,1,,,10,0,0,0,20,0,0,,,,,,
Vikesland,IV,,144,TT3,229,144 TT3 229,,,3,5,2009,29-Jul,Presence,KK,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,S,,,,,1,,,,,,30,0,0,0,5,0,0,,,,,,
Vikesland,IV,,144,TT3,229,144 TT3 229,,,3,6,2009,29-Jul,Presence,KK,,1,,,1,,,,,,,S,D,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,1,,,,,,10,0,0,0,20,0,0,,,,,,
Vikesland,IV,,144,TT3,229,144 TT3 229,,,3,7,2009,29-Jul,Presence,KK,1,,,,1,,,,,,,,D,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,0,0,0,0,30,0,0,,,,,,
Vikesland,IV,,144,TT3,229,144 TT3 229,,,3,8,2009,29-Jul,Presence,KK,1,1,,,,,,,,,,,D,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,1,,1,,,,,,9,0,0,0,30,0,0,,,,,,
Vikesland,IV,,144,TT3,229,144 TT3 229,,,3,9,2009,29-Jul,Presence,KK,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,10,0,0,0,20,0,0,,,,,,
Vikesland,IV,,144,TT3,229,144 TT3 229,,,3,10,2009,29-Jul,Presence,KK,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,
Vikesland,IV,,144,TT3,229,144 TT3 229,,,3,11,2009,29-Jul,Presence,KK,1,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,60,0,0,0,10,0,0,,,,,,
Vikesland,IV,,144,TT3,229,144 TT3 229,,,3,12,2009,29-Jul,Presence,KK,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,1,,,40,0,0,0,50,0,0,,,,,,
Vikesland,IV,,144,TT3,229,144 TT3 229,,,3,13,2009,29-Jul,Presence,KK,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,5,0,0,0,80,0,0,,,,,,
Vikesland,IV,,144,TT3,229,144 TT3 229,,,3,14,2009,29-Jul,Presence,KK,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,1,,,,,,10,0,0,0,80,0,0,,,,,,
Vikesland,IV,,144,TT3,229,144 TT3 229,,,3,15,2009,29-Jul,Presence,KK,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,50,0,0,0,20,0,0,,,,,,
Vikesland,IV,,144,TT3,229,144 TT3 229,,,3,16,2009,29-Jul,Presence,KK,1,,,,,,,,,,,S,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,1,,1,,,,,1,40,0,0,0,10,0,0,,,,,,
Vikesland,IV,,144,TT3,229,144 TT3 229,,,3,17,2009,29-Jul,Presence,KK,1,1,,,,,,,,,,S,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,F,,,,,,20,0,0,0,30,0,0,,,,,,
Vikesland,IV,,144,TT3,229,144 TT3 229,,,3,18,2009,29-Jul,Presence,KK,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,1,,,,,,,1,40,0,0,0,10,0,0,,,,,,
Vikesland,IV,,144,TT3,229,144 TT3 229,,,3,19,2009,29-Jul,Presence,KK,1,1,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,30,0,0,0,20,0,0,,,,,,
Vikesland,IV,,144,TT3,229,144 TT3 229,,,3,20,2009,29-Jul,Presence,KK,1,1,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,30,0,0,0,40,0,0,,,,,,
Vikesland,IV,,144,TT3,229,144 TT3 229,,,3,21,2009,29-Jul,Presence,KK,1,1,,,,,,,,1,,S,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,40,0,0,0,20,0,0,,,,,,
Vikesland,IV,,144,TT3,229,144 TT3 229,,,3,22,2009,29-Jul,Presence,KK,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,20,0,0,0,10,0,0,,,,7,,
Vikesland,IV,,144,TT3,229,144 TT3 229,,,3,23,2009,29-Jul,Presence,KK,,1,,,1,,1,,,,,,,,,,,D,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,20,0,0,0,20,0,0,,,,5,,
Vikesland,IV,,144,TT3,229,144 TT3 229,,,3,24,2009,29-Jul,Presence,KK,,,,,1,,,,,,,,,,,,,D,,,,,,,,,,,,,1,,,,,,,,1,,,,,1,,,,,,5,0,0,0,40,0,0,,,,6,,
Vikesland,IV,,144,TT3,229,144 TT3 229,,,3,25,2009,29-Jul,Presence,KK,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,10,0,0,0,40,0,0,,,,3,,
Vikesland,IV,,144,TT3,229,144 TT3 229,,,3,%,2009,29-Jul,Cover,KK,5,3,,,5,,1,,,1,,2,24,,,,,5,,,,,,,,,,,,1,8,,2,,,,,,1,,,2,,12,,,3,,1,24.76,0,0,0,25.6,0,0,75,25,0,5.25,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vikesland,IV,V,145,TT3,231,145 TT3 231,,,4,1,2009,29-Jul,Presence,KK,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,S,,,,,,S,,,,,1,,,,,,,,40,0,0,0,30,0,0,,,,,,
Vikesland,IV,V,145,TT3,231,145 TT3 231,,,4,2,2009,29-Jul,Presence,KK,1,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,1,,,,,2,20,0,0,0,10,0,0,,,,,,
Vikesland,IV,V,145,TT3,231,145 TT3 231,,,4,3,2009,29-Jul,Presence,KK,1,1,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,D,,1,,,,,,,,,,,20,0,0,0,30,0,0,,,,,,
Vikesland,IV,V,145,TT3,231,145 TT3 231,,,4,4,2009,29-Jul,Presence,KK,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,5,0,0,0,60,0,0,,,,,,
Vikesland,IV,V,145,TT3,231,145 TT3 231,,,4,5,2009,29-Jul,Presence,KK,D,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,10,0,0,0,20,0,0,,,,,,
Vikesland,IV,V,145,TT3,231,145 TT3 231,,,4,6,2009,29-Jul,Presence,KK,1,1,,,1,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,30,0,0,0,20,0,0,,,,,,
Vikesland,IV,V,145,TT3,231,145 TT3 231,,,4,7,2009,29-Jul,Presence,KK,1,1,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,10,0,0,0,40,0,0,,,,,,
Vikesland,IV,V,145,TT3,231,145 TT3 231,,,4,8,2009,29-Jul,Presence,KK,1,1,,,1,,F,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,1,,,,,,,,,,,20,0,0,0,60,0,0,,,,,,
Vikesland,IV,V,145,TT3,231,145 TT3 231,,,4,9,2009,29-Jul,Presence,KK,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,1,,,,,,,,20,0,0,0,10,0,0,,,,,,
Vikesland,IV,V,145,TT3,231,145 TT3 231,,,4,10,2009,29-Jul,Presence,KK,D,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,2,0,0,0,10,0,0,,,,,,
Vikesland,IV,V,145,TT3,231,145 TT3 231,,,4,11,2009,29-Jul,Presence,KK,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,5,0,0,0,50,0,0,,,,,,
Vikesland,IV,V,145,TT3,231,145 TT3 231,,,4,12,2009,29-Jul,Presence,KK,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,1,,1,,,,,,10,0,0,0,40,0,0,,,,,,
Vikesland,IV,V,145,TT3,231,145 TT3 231,,,4,13,2009,29-Jul,Presence,KK,1,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,5,0,0,0,20,0,0,,,,,,
Vikesland,IV,V,145,TT3,231,145 TT3 231,,,4,14,2009,29-Jul,Presence,KK,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,10,0,0,0,10,0,0,,,,,,
